,lon,lat,depths
280,-46.5241635687732,40.4697986577181,4113.0703125
281,-46.5241635687732,40.4697986577181,4113.0703125
282,-46.1895910780669,40.4697986577181,4420.05029296875
283,-46.1895910780669,40.4697986577181,4420.05029296875
284,-46.1895910780669,40.4697986577181,4420.05029296875
285,-45.8550185873606,40.4697986577181,4508.7802734375
286,-45.8550185873606,40.4697986577181,4508.7802734375
287,-45.8550185873606,40.4697986577181,4508.7802734375
288,-45.8550185873606,40.4697986577181,4508.7802734375
289,-45.5204460966543,40.4697986577181,4597.56494140625
290,-45.5204460966543,40.4697986577181,4597.56494140625
291,-45.5204460966543,40.4697986577181,4597.56494140625
292,-45.185873605948,40.4697986577181,4637.19482421875
293,-45.185873605948,40.8053691275168,4713.35498046875
294,-45.185873605948,40.8053691275168,4713.35498046875
295,-44.8513011152416,40.8053691275168,4740.0546875
296,-44.8513011152416,40.8053691275168,4740.0546875
297,-44.8513011152416,40.8053691275168,4740.0546875
298,-44.8513011152416,40.8053691275168,4740.0546875
299,-44.5167286245353,40.8053691275168,4837.72509765625
300,-44.5167286245353,40.8053691275168,4837.72509765625
301,-44.5167286245353,40.8053691275168,4837.72509765625
302,-44.182156133829,41.1409395973154,4881.68212890625
303,-44.182156133829,41.1409395973154,4881.68212890625
304,-44.182156133829,41.1409395973154,4881.68212890625
305,-43.8475836431227,41.1409395973154,4886.80224609375
306,-43.8475836431227,41.1409395973154,4886.80224609375
307,-43.8475836431227,41.1409395973154,4886.80224609375
308,-43.8475836431227,41.1409395973154,4886.80224609375
309,-43.5130111524164,41.1409395973154,4912.06201171875
310,-43.5130111524164,41.1409395973154,4912.06201171875
311,-43.5130111524164,41.4765100671141,4929.5419921875
312,-43.17843866171,41.4765100671141,4932.5869140625
313,-43.17843866171,41.4765100671141,4932.5869140625
314,-43.17843866171,41.4765100671141,4932.5869140625
315,-42.8438661710037,41.4765100671141,4935.9765625
316,-42.8438661710037,41.4765100671141,4935.9765625
317,-42.8438661710037,41.4765100671141,4935.9765625
318,-42.8438661710037,41.4765100671141,4935.9765625
319,-42.5092936802974,41.8120805369128,4921.91650390625
320,-42.5092936802974,41.8120805369128,4921.91650390625
321,-42.5092936802974,41.8120805369128,4921.91650390625
322,-42.1747211895911,41.8120805369128,4911.23681640625
323,-42.1747211895911,41.8120805369128,4911.23681640625
324,-42.1747211895911,41.8120805369128,4911.23681640625
325,-41.8401486988848,41.8120805369128,4900.306640625
326,-41.8401486988848,41.8120805369128,4900.306640625
327,-41.8401486988848,42.1476510067114,4886.32666015625
328,-41.8401486988848,42.1476510067114,4886.32666015625
329,-41.5055762081784,42.1476510067114,4891.32666015625
330,-41.5055762081784,42.1476510067114,4891.32666015625
331,-41.5055762081784,42.1476510067114,4891.32666015625
332,-41.1710037174721,42.1476510067114,4879.16259765625
333,-41.1710037174721,42.1476510067114,4879.16259765625
334,-41.1710037174721,42.1476510067114,4879.16259765625
335,-40.8364312267658,42.1476510067114,4861.47216796875
336,-40.8364312267658,42.4832214765101,4884.04248046875
337,-40.8364312267658,42.4832214765101,4884.04248046875
338,-40.8364312267658,42.4832214765101,4884.04248046875
339,-40.5018587360595,42.4832214765101,4919.83251953125
340,-40.5018587360595,42.4832214765101,4919.83251953125
341,-40.5018587360595,42.4832214765101,4919.83251953125
342,-40.1672862453532,42.4832214765101,4868.232421875
343,-40.1672862453532,42.4832214765101,4868.232421875
344,-40.1672862453532,42.8187919463087,4878.5625
345,-40.1672862453532,42.8187919463087,4878.5625
346,-39.8327137546468,42.8187919463087,4762.2421875
347,-39.8327137546468,42.8187919463087,4762.2421875
348,-39.8327137546468,42.8187919463087,4762.2421875
349,-39.4981412639405,42.8187919463087,4526.1025390625
