Time,V(v),E.Y,E.Y.00,E.Y.01,E.Y.02,E.Y.03,E.Y.04,E.Y.05,E.Y.06,E.Y.07,E.Y.08,E.X,E.X.00,E.X.01,E.X.02,E.X.03,E.X.04,E.X.05,E.X.06,E.X.07,E.X.08,V(v).00,V(v).01,V(v).02,V(v).03,V(v).04,V(v).05,V(v).06,V(v).07,V(v).08,Vt(v),U0,U1
1989-03-13 16:22:00,-105.264,-132.706,-13.6144,-4.27052,-17.1013,-19.8004,-17.8335,-19.6289,-22.8651,-1.80229,-15.7895,-134.05,-21.455,-14.2496,-19.1545,-23.2852,-20.3838,-23.2663,-40.0184,0.829048,26.9335,-3.94055,-4.03845,-36.6787,-7.67818,-14.2103,-11.7124,-28.9421,-1.70439,3.641,-48.794,42.82,-13.65
1989-03-13 16:23:00,-102.305,-120.216,-7.64551,-2.44521,-16.413,-19.1287,-17.153,-18.9689,-22.361,-1.8135,-14.2869,-131.829,-18.1538,-12.4426,-18.3135,-21.7994,-19.2901,-21.7157,-34.8496,-0.276925,15.0125,-2.76194,-3.11111,-35.1815,-7.33966,-13.5859,-11.1752,-27.5036,-1.88052,0.234682,-50.2247,40.32,-11.76
1989-03-13 16:24:00,-112.616,-142.613,-12.7725,-3.51179,-17.0252,-20.0024,-17.8673,-19.8684,-24.9029,-2.5459,-24.1167,-137.659,-22.6987,-14.0682,-17.7726,-21.3165,-18.773,-21.2361,-34.2154,-0.690511,13.1119,-3.92801,-3.75923,-36.1283,-7.50906,-13.8085,-11.4233,-29.772,-2.68494,-3.6027,-58.996,42.05,-11.57
1989-03-13 16:25:00,-122.174,-149.776,-14.9488,-5.14202,-17.944,-21.2508,-18.8997,-21.1448,-28.4412,-2.93424,-19.0702,-156.697,-26.3962,-15.2873,-18.7325,-22.8889,-19.9445,-22.8583,-39.7554,-1.04095,10.2073,-4.58202,-4.51384,-38.0783,-8.00487,-14.6289,-12.2053,-34.1288,-3.13101,-2.90143,-63.3845,45.95,-12.84
1989-03-13 16:26:00,-126.924,-147.403,-18.495,-5.91236,-18.3612,-21.4745,-19.2475,-21.3453,-27.4584,-2.30716,-12.8019,-184.248,-25.882,-15.9142,-21.3116,-26.1413,-22.7599,-26.1481,-46.9582,-1.52305,2.39101,-5.05963,-4.8799,-39.6038,-8.42689,-15.5345,-12.8947,-34.5508,-2.56684,-3.40645,-62.7436,50.67,-13.51
1989-03-13 16:27:00,-122.23,-130.737,-17.4682,-6.94897,-17.062,-19.643,-17.7553,-19.4721,-22.3429,-2.26788,-7.77659,-205.964,-28.0773,-16.0111,-22.0889,-26.8663,-23.4884,-26.8499,-47.7561,-2.92629,-11.9001,-5.10536,-5.23326,-37.4838,-8.03954,-14.9781,-12.3225,-29.8966,-2.73605,-6.43525,-58.2204,51.66,-12.35
1989-03-13 16:28:00,-106.843,-99.5652,-13.1816,-4.6661,-15.7591,-18.0103,-16.3477,-17.8216,-18.4344,-1.08978,5.7454,-204.077,-30.4771,-17.8007,-21.9883,-26.2768,-23.2182,-26.1977,-43.012,-3.45842,-11.6474,-4.68793,-4.82859,-35.0951,-7.55563,-14.2044,-11.5811,-25.3408,-1.62049,-1.92879,-45.5328,49.47,-11.84
1989-03-13 16:29:00,-95.085,-94.7132,-13.8079,-6.00174,-15.1411,-17.4061,-15.7469,-17.2327,-17.9287,-0.580492,9.13237,-160.297,-27.0574,-16.3792,-17.65,-20.2168,-18.2555,-20,-26.4531,-3.64642,-10.6388,-4.47293,-4.99552,-32.681,-6.72138,-12.6143,-10.203,-21.774,-1.13197,-0.490912,-43.385,42.68,-9.02
1989-03-13 16:30:00,-91.6741,-80.9432,0.797783,-0.467639,-15.2489,-17.5442,-15.8777,-17.3823,-18.3309,-0.491569,3.60209,-158.483,-32.5584,-18.2974,-16.2834,-19.386,-17.1147,-19.2386,-27.7728,-3.42525,-4.406,-2.81001,-3.56325,-32.468,-6.66354,-12.3832,-10.1171,-22.398,-1.00883,-0.262209,-42.2941,39.95,-9.43
1989-03-13 16:31:00,-91.7259,-102.714,-16.1993,-4.97943,-14.8429,-16.8967,-15.3925,-16.7228,-16.2993,-1.18366,-0.197727,-151.042,-35.4315,-19.4661,-16.2294,-18.9007,-16.9315,-18.7248,-24.6214,-2.96972,2.23329,-5.57926,-5.24048,-31.7168,-6.44343,-12.0931,-9.77359,-19.902,-1.64289,0.665549,-40.9259,41.21,-9.59
1989-03-13 16:32:00,-77.4938,-79.8749,-9.85442,-4.87953,-13.5324,-15.0681,-13.9069,-14.8631,-11.3651,-0.520453,4.11513,-135.8,-33.8255,-19.9152,-14.0602,-15.9499,-14.496,-15.7287,-16.7168,-2.89423,-2.21332,-4.49754,-5.29192,-28.6967,-5.64457,-10.7177,-8.51612,-13.7929,-0.959016,0.622594,-33.2638,36.85,-7.38
1989-03-13 16:33:00,-74.2398,-70.8579,-3.04972,-1.89966,-12.454,-13.862,-12.7991,-13.6651,-9.30916,-1.33239,-2.48685,-124.594,-27.6135,-17.444,-11.1045,-12.0609,-11.2342,-11.7912,-7.04041,-4.45104,-21.8547,-2.9337,-3.86729,-25.8618,-4.89977,-9.31623,-7.33131,-10.0556,-2.01442,-7.95961,-39.0498,31.61,-3.58
1989-03-13 16:34:00,-56.5914,-32.5689,-4.64161,-1.7069,-11.6129,-12.6549,-11.8477,-12.443,-5.88233,0.680941,27.5395,-127.231,-31.4876,-18.7424,-9.91754,-11.0954,-10.1605,-10.8816,-7.22251,-5.28703,-22.4361,-3.51725,-4.04705,-23.9847,-4.48263,-8.56171,-6.70274,-6.87195,-0.0970211,1.67369,-22.2114,30.5,-3.88
1989-03-13 16:35:00,-45.7729,-33.8565,-11.5862,-4.55821,-10.229,-10.9237,-10.3543,-10.7049,-2.1971,1.54898,25.148,-104.552,-26.3268,-17.4602,-9.29008,-9.92514,-9.3714,-9.68852,-2.91636,-4.96574,-14.6082,-4.07903,-4.7302,-21.292,-3.90838,-7.61031,-5.82749,-2.60757,0.83122,3.45082,-14.8329,27.72,-3.22
1989-03-13 16:36:00,-31.5063,-6.57621,2.4732,-0.619248,-9.33365,-9.86752,-9.42108,-9.65762,-0.393935,1.88223,28.3614,-82.7146,-23.4749,-16.4481,-7.62458,-8.07305,-7.64978,-7.85671,-0.516522,-4.48535,-6.58557,-1.74566,-3.26744,-19.1738,-3.4304,-6.69644,-5.09236,-0.46634,1.24077,7.12536,-6.37632,21.99,-3.14
1989-03-13 16:37:00,-39.6284,-37.8113,-5.56222,-1.39206,-9.62091,-10.531,-9.85738,-10.3725,-3.62473,1.34977,11.7997,-68.524,-17.0217,-14.1517,-8.22894,-9.02426,-8.40872,-8.85868,-3.63449,-3.61565,4.42013,-2.35237,-3.08917,-19.8743,-3.70686,-7.11174,-5.54777,-4.08215,0.830304,5.30566,-13.4384,22.02,-4.17
1989-03-13 16:38:00,-45.1791,-54.5018,-8.06613,-3.7028,-9.48789,-9.91278,-9.56649,-9.72084,-0.221698,-0.0414926,-3.7817,-78.6524,-21.6684,-15.0188,-8.41602,-9.21878,-8.60192,-9.07096,-4.58153,-3.3716,1.2957,-3.14013,-3.99827,-19.6893,-3.57047,-7.01658,-5.34276,-1.06366,-0.544367,-0.813553,-18.0591,23.53,-3.59
1989-03-13 16:39:00,-43.3293,-58.6936,-6.36407,-2.51057,-7.70472,-7.8081,-7.66783,-7.61292,3.29729,-1.55146,-20.7713,-75.9125,-15.5009,-14.0951,-8.59408,-9.3853,-8.7861,-9.2472,-4.88452,-3.74717,-1.67213,-2.33407,-3.4404,-16.5144,-3.05059,-6.1156,-4.58429,2.18399,-2.13174,-7.34225,-19.3893,21.23,-2.71
1989-03-13 16:40:00,-51.9718,-74.8307,-13.7745,-5.10179,-7.80248,-7.95049,-7.8154,-7.77157,3.39816,-2.53953,-25.4731,-85.0713,-12.066,-11.5201,-8.52249,-9.40565,-8.74738,-9.28751,-5.92439,-4.32142,-15.2763,-3.11988,-3.79835,-16.67,-3.0893,-6.17929,-4.65137,2.08453,-3.2194,-13.3288,-27.6418,22.79,-1.54
1989-03-13 16:41:00,-48.5926,-58.0816,-15.5961,-6.14255,-5.37501,-4.46496,-5.01461,-4.21908,12.668,-3.10935,-26.828,-133.513,-23.3834,-15.5323,-9.09356,-10.0597,-9.35963,-9.9517,-7.03075,-6.73138,-42.3707,-4.4067,-4.88314,-12.446,-2.27075,-4.93873,-3.44165,10.582,-4.15634,-22.6313,-23.9126,25.6,0.92
1989-03-13 16:42:00,-44.3385,-37.9633,-11.7836,-5.70672,-4.39352,-3.85522,-4.18876,-3.67219,10.9041,-2.53405,-12.7334,-128.486,-9.02281,-12.0159,-8.46102,-9.18753,-8.6351,-9.06774,-5.2346,-8.67004,-58.1916,-2.55211,-4.08646,-10.4803,-2.01691,-4.3377,-3.07132,9.26121,-3.86168,-23.1933,-23.5185,23.2,2.38
1989-03-13 16:43:00,-54.4104,-30.2038,-2.65246,-2.07605,-6.49733,-6.9715,-6.66414,-6.88845,0.767897,-1.47762,2.25588,-133.555,-4.08607,-9.1136,-9.1092,-10.2741,-9.44849,-10.1962,-8.94102,-10.0663,-62.3199,-0.759278,-2.37094,-14.4824,-2.93619,-5.78618,-4.48945,-0.948485,-2.99824,-19.6392,-31.1604,24.35,1.1
1989-03-13 16:44:00,-65.4763,-46.3604,-13.0082,-4.90838,-9.55406,-10.7326,-9.96903,-10.6993,-7.73213,0.269491,19.9738,-122.473,7.65963,-5.44601,-10.0629,-11.5013,-10.4924,-11.4456,-12.3724,-10.2352,-58.5771,-1.23282,-2.60313,-20.3009,-4.03624,-7.7091,-6.15339,-9.57046,-1.25147,-12.6188,-37.0863,27.87,-0.52
1989-03-13 16:45:00,-54.8035,-25.4254,-3.41316,-3.05406,-8.74839,-8.8616,-8.76569,-8.72782,0.214556,0.476489,15.4543,-131.237,2.13793,-5.27858,-11.0325,-12.5593,-11.4949,-12.5016,-13.7327,-10.8138,-55.9614,-0.31195,-1.97214,-19.1319,-3.67614,-7.36832,-5.61035,-2.36278,-1.12773,-13.2422,-27.6335,26.73,-0.44
1989-03-13 16:46:00,-28.9964,-10.9563,-14.0389,-4.59071,-5.93514,-5.38054,-5.71735,-5.20415,8.04801,1.05805,20.8045,-94.593,4.13048,-5.95947,-9.39169,-10.0873,-9.54482,-9.96011,-6.59287,-9.74367,-37.4436,-1.70245,-2.59612,-13.549,-2.50813,-5.33806,-3.81304,6.32576,-0.378487,-5.43687,-7.6664,21.01,-0.32
1989-03-13 16:47:00,-31.8386,-26.8425,-13.9716,-6.93531,-4.91335,-4.40184,-4.73361,-4.247,8.89513,0.235695,3.22938,-90.2138,7.01453,-3.66399,-9.10735,-10.2248,-9.42383,-10.1421,-8.81924,-9.55607,-36.2909,-1.43315,-2.92642,-11.6143,-2.27312,-4.81499,-3.48768,6.70547,-1.18457,-10.8098,-12.0986,19.77,0.03
1989-03-13 16:48:00,-35.5627,-24.8925,-6.314,-3.35955,-5.40161,-5.21458,-5.3518,-5.09946,5.88841,-0.288615,0.248746,-90.4555,6.99031,-4.03892,-9.36422,-10.3797,-9.64593,-10.2893,-8.80794,-9.47286,-35.4469,-0.304116,-1.83978,-12.575,-2.49846,-5.18166,-3.8352,3.88437,-1.70394,-11.509,-15.9927,19.23,-0.34
1989-03-13 16:49:00,-47.6199,-44.2021,-12.4943,-5.26667,-5.43184,-5.03125,-5.30962,-4.90415,6.95395,-1.32597,-11.3922,-122.967,-1.143,-5.19121,-10.4929,-12.188,-11.0158,-12.1561,-14.7155,-10.5059,-45.5585,-1.94849,-2.6715,-12.9667,-2.65435,-5.51663,-4.11034,3.78178,-2.90993,-18.6237,-23.6599,23.65,-0.31
1989-03-13 16:50:00,-29.5032,-15.881,-17.1723,-7.27733,-4.94519,-4.55342,-4.8249,-4.43861,6.92638,0.260936,20.1434,-105.405,-5.61716,-8.57433,-10.405,-11.3798,-10.669,-11.2765,-9.74077,-9.8267,-27.9153,-3.04189,-3.95269,-12.0595,-2.44143,-5.18424,-3.77137,4.6848,-1.19929,-2.53762,-4.38321,22.86,-2.26
1989-03-13 16:51:00,-40.0927,-18.2261,0.388409,-2.69838,-6.39678,-6.8522,-6.57859,-6.81413,-1.04666,0.97464,10.7976,-93.2426,8.58005,-3.27466,-9.73414,-11.1826,-10.1521,-11.1311,-12.7535,-9.64194,-33.9526,0.828951,-1.48341,-14.487,-3.00755,-5.9263,-4.63607,-3.36419,-0.447922,-7.56923,-18.3527,20.14,-1.6
1989-03-13 16:52:00,-63.0771,-50.7141,-16.1108,-4.73412,-9.20189,-10.3814,-9.6355,-10.3895,-9.31759,0.739726,18.3169,-122.305,1.61138,-4.65875,-12.0092,-13.9649,-12.6235,-13.9419,-18.3414,-10.5256,-37.851,-2.23505,-2.39996,-20.2445,-4.22266,-8.09633,-6.50306,-12.1737,-0.817813,-6.38393,-30.8971,28.57,-3.61
1989-03-13 16:53:00,-62.248,-63.2945,-22.7485,-10.4222,-9.8148,-10.8073,-10.1519,-10.7836,-9.34787,1.70551,19.0762,-109.682,3.70213,-4.48327,-12.4641,-14.5745,-13.1025,-14.559,-20.6698,-9.84071,-23.6899,-3.02759,-4.20702,-21.49,-4.40002,-8.4789,-6.76621,-12.6369,0.263717,-1.50513,-27.268,29.98,-5
1989-03-13 16:54:00,-65.3937,-78.3559,-23.0142,-8.75874,-10.9724,-12.6256,-11.531,-12.6446,-15.1235,1.25597,15.0582,-83.1645,8.14346,-2.81135,-13.4265,-15.4769,-14.0498,-15.4372,-20.5937,-8.25605,-1.25647,-2.66743,-3.3572,-23.873,-4.96651,-9.41432,-7.62879,-18.0459,0.0438702,4.51558,-28.9937,28.93,-7.47
1989-03-13 16:55:00,-69.3818,-108.112,-22.2859,-11.2911,-12.6836,-14.7087,-13.3557,-14.7366,-19.8088,0.712114,0.0462676,-42.7965,7.81487,-2.24112,-12.2924,-14.1758,-12.8269,-14.1235,-18.9922,-5.55426,29.5948,-2.58939,-4.06994,-26.6321,-5.35363,-10.0084,-8.16899,-22.1461,-0.105216,9.69198,-32.7618,26.97,-9.65
1989-03-13 16:56:00,-82.307,-109.931,-4.76457,-3.94109,-14.3619,-16.8664,-15.1852,-16.9098,-24.7079,-0.827841,-12.3668,-55.0666,10.2504,-1.60294,-14.5933,-17.4613,-15.4921,-17.4783,-27.6236,-3.87215,32.8068,0.217939,-1.57363,-30.3575,-6.27424,-11.6154,-9.61113,-28.3579,-1.41646,6.68122,-42.577,28.21,-11.52
1989-03-13 16:57:00,-84.6138,-117.118,-12.4929,-6.03675,-13.9283,-15.7064,-14.4726,-15.6643,-19.1107,-1.44259,-18.2634,-82.4886,-0.0497509,-3.67192,-15.8995,-18.9406,-16.8291,-18.9554,-30.8901,-4.03294,26.7806,-1.84998,-2.63727,-29.9627,-6.14332,-11.6068,-9.41925,-23.7123,-2.0639,2.78164,-41.4138,31.89,-11.31
1989-03-13 16:58:00,-91.3776,-140.903,-33.1212,-12.0237,-12.9886,-14.8531,-13.5546,-14.8137,-18.2974,-1.98986,-19.2609,-91.143,3.72064,-4.60724,-16.1461,-18.6058,-16.8745,-18.5458,-25.8764,-4.33972,10.1319,-4.55822,-4.74811,-28.335,-5.88743,-11.1598,-9.02343,-22.0125,-2.66464,-2.98847,-47.1876,34.99,-9.2
1989-03-13 16:59:00,-72.6133,-92.0839,-2.29362,-7.39116,-12.6711,-14.2096,-13.1246,-14.1337,-15.58,-1.94247,-10.7377,-51.9084,11.5203,-0.301109,-11.7053,-12.7201,-11.8921,-12.5505,-11.7952,-5.91265,3.44844,0.697154,-2.44677,-26.4342,-5.06268,-9.64989,-7.64902,-16.8316,-2.85091,-2.38536,-41.9833,24.53,-6.1
1989-03-13 17:00:00,-66.5674,-65.9169,5.51027,2.0031,-14.4196,-17.5698,-15.4227,-17.6336,-29.528,0.650968,20.4925,-19.7022,23.8827,1.92626,-12.4255,-14.5738,-13.0613,-14.5104,-19.0403,-3.19403,31.2941,2.96168,1.00709,-29.8147,-6.13039,-11.1023,-9.32882,-31.2812,0.184386,16.9368,-34.0474,21.68,-10.84
1989-03-13 17:01:00,-136.924,-164.027,27.4756,2.37622,-20.2016,-24.5337,-21.6304,-24.6494,-43.1081,-2.80491,-56.9507,-45.2725,41.8381,11.5805,-12.3229,-13.9172,-12.7505,-13.8089,-16.1135,-6.02453,-23.7536,7.82116,2.92803,-40.2515,-7.83875,-14.1238,-11.8318,-43.4859,-3.74227,-26.3988,-106.534,26.38,-4.01
1989-03-13 17:02:00,-124.77,-125.314,41.4357,18.7109,-18.3486,-20.9673,-19.1058,-20.9085,-29.8966,-7.48844,-68.7452,-101.086,1.44227,-0.871729,-12.8799,-14.8495,-13.4594,-14.7743,-18.3194,-7.67634,-19.6979,6.25074,5.88936,-37.0631,-7.03071,-13.0464,-10.6076,-31.4927,-8.73843,-28.9314,-92.8901,26.22,-5.66
1989-03-13 17:03:00,-137.292,-249.473,-52.8133,-18.8842,-16.5659,-19.4572,-17.4106,-19.4214,-29.5569,-6.57471,-68.7886,-38.9409,32.9712,5.12105,-9.3519,-9.33992,-9.21907,-9.10652,-1.49212,-7.8435,-30.6801,-4.83681,-5.15303,-32.7824,-6.02637,-11.0971,-8.99126,-28.0316,-7.83662,-32.5366,-104.452,31.84,-1
1989-03-13 17:04:00,-169.864,-175.668,75.0689,18.2357,-22.3208,-28.4346,-24.2922,-28.6561,-59.0391,-10.5427,-95.6869,-44.5096,45.481,13.7157,-9.27805,-11.0292,-9.78771,-10.9808,-13.7345,-9.38447,-39.5116,15.1794,8.45583,-43.1786,-8.51306,-14.6839,-12.8081,-58.0004,-12.0906,-44.2243,-146.214,20,-3.65
1989-03-13 17:05:00,-245.019,-317.082,-6.107,4.98307,-32.6193,-40.983,-35.3617,-41.3057,-85.0394,-9.29295,-71.3559,-106.605,28.461,8.84984,-13.9212,-16.4584,-14.7325,-16.4562,-24.2304,-10.2805,-47.8364,1.65725,3.26201,-63.2089,-12.3329,-21.5011,-18.5793,-84.3737,-10.9565,-38.9862,-188.979,47.74,-8.3
1989-03-13 17:06:00,-225.595,-291.961,17.93,1.3025,-31.2539,-37.0036,-32.9643,-37.0302,-65.7435,-11.5469,-95.6513,-101.236,27.5854,7.23055,-14.588,-17.2227,-15.3841,-17.2215,-26.8416,-10.2586,-34.5359,5.12935,1.7696,-60.9362,-11.4004,-20.4723,-17.1169,-66.7431,-13.2392,-42.5857,-172.665,44.71,-8.22
1989-03-13 17:07:00,-191.025,-243.176,6.56418,5.17778,-26.2726,-31.0557,-27.6194,-30.9846,-51.9342,-11.3134,-75.7379,-92.4792,44.2798,13.025,-16.5388,-19.6646,-17.5082,-19.6819,-31.7977,-9.93192,-34.6609,4.95161,4.10354,-52.5009,-10.1522,-18.3534,-15.3065,-54.702,-12.9538,-36.1117,-143.455,39.23,-8.34
1989-03-13 17:08:00,-175.56,-222.979,13.766,2.17457,-25.1171,-30.0602,-26.5414,-29.9968,-50.7252,-11.1074,-65.3712,-73.3743,35.7674,12.7056,-16.3514,-18.9886,-17.1279,-18.9463,-27.9783,-9.29435,-13.1604,5.25,3.07261,-50.3531,-9.82169,-17.7158,-14.7984,-52.8536,-12.6498,-25.69,-128.97,36.36,-10.23
1989-03-13 17:09:00,-151.03,-175.064,16.0274,6.80871,-25.9852,-31.2486,-27.5326,-31.2022,-53.2236,-8.0505,-20.6575,-48.2015,16.2593,6.03681,-13.7236,-15.2064,-14.0872,-15.0634,-16.739,-6.80747,11.1295,3.82977,3.32794,-51.1399,-9.70159,-17.4208,-14.5261,-53.1009,-9.17904,-3.11918,-105.72,33.23,-12.08
1989-03-13 17:10:00,-146.152,-182.896,15.1509,5.12197,-25.179,-29.8076,-26.4887,-29.7006,-48.0366,-7.77129,-36.1854,-45.6827,11.7753,3.24983,-12.8506,-15.0869,-13.4838,-15.0266,-21.2706,-5.38993,22.4006,3.29706,2.26268,-49.4197,-9.31944,-16.7423,-13.9555,-49.0766,-8.68468,-4.51387,-101.142,32.6,-12.41
1989-03-13 17:11:00,-164.847,-215.646,-20.8509,-3.74521,-25.036,-30.0437,-26.4813,-29.971,-50.1935,-7.82385,-21.5002,-103.818,5.36529,1.85179,-16.7348,-20.1683,-17.8137,-20.1934,-33.3239,-5.67327,2.87224,-2.5977,-0.866052,-50.3206,-9.94975,-17.864,-15.0215,-53.3525,-8.7802,-6.09484,-106.517,44.68,-13.65
1989-03-13 17:12:00,-177.042,-227.64,-16.418,-8.42937,-26.1515,-31.384,-27.6777,-31.3215,-52.8788,-6.84566,-26.5335,-118.214,3.676,-0.534516,-16.8376,-19.4409,-17.5924,-19.3775,-28.0149,-7.40069,-12.6918,-2.09476,-2.8261,-52.3709,-10.2112,-18.4043,-15.3762,-54.8826,-8.04545,-12.8306,-117.422,48.07,-11.55
1989-03-13 17:13:00,-178.774,-220.269,3.3088,0.69512,-27.6543,-33.6628,-29.4331,-33.6588,-60.4956,-8.49143,-30.8768,-71.6015,19.8842,5.5354,-14.1989,-15.901,-14.6279,-15.7634,-18.5621,-7.53737,-10.4304,2.27691,1.25704,-54.3035,-10.3973,-18.5111,-15.5791,-60.2695,-9.73497,-13.5121,-128.284,39.85,-10.64
1989-03-13 17:14:00,-182.912,-209.764,-9.19034,-3.12636,-32.9149,-41.0277,-35.4175,-41.1723,-81.1001,-3.64084,37.8261,-46.9065,17.0087,4.63068,-13.0678,-14.9205,-13.5675,-14.8091,-17.9639,-6.20303,11.9858,0.171901,-0.147698,-63.4892,-12.1719,-21.2262,-18.2217,-79.5047,-4.61667,16.2943,-122.862,44.54,-15.51
1989-03-13 17:15:00,-202.232,-219.698,20.1529,2.84982,-38.4419,-47.4206,-41.2121,-47.5734,-92.7017,-1.83949,26.4886,-6.20853,46.4671,14.1774,-12.7639,-14.2532,-13.1543,-14.1156,-14.83,-5.42754,7.69146,7.1557,3.56547,-73.4041,-13.7329,-24.0146,-20.4954,-89.8131,-2.67419,11.1809,-146.832,41.44,-13.96
1989-03-13 17:16:00,-174.427,-135.296,71.2192,24.0192,-37.8209,-45.6077,-40.1035,-45.6092,-83.5847,-2.34641,24.5377,-9.36995,25.6288,11.1836,-11.3136,-12.5476,-11.6129,-12.4069,-11.8749,-5.22999,18.8035,12.8255,9.85432,-71.8468,-13.0777,-23.06,-19.439,-80.7007,-3.15889,14.1761,-128.707,31.58,-14.14
1989-03-13 17:17:00,-197.382,-233.528,14.4984,9.86466,-36.7743,-44.7558,-39.104,-44.7511,-82.8513,-3.1432,-6.51176,-16.4972,28.1867,8.83978,-11.3989,-12.702,-11.7463,-12.5768,-12.1612,-4.3556,11.4173,4.67649,4.83905,-69.9777,-12.8771,-22.5952,-19.1486,-80.0655,-3.83673,1.60283,-145.792,39.27,-12.32
1989-03-13 17:18:00,-217.638,-224.117,56.383,16.6834,-38.5013,-47.0121,-41.0191,-47.0206,-87.2938,-6.22619,-30.11,-42.3918,28.5523,11.591,-11.3286,-12.8756,-11.7541,-12.7861,-14.7286,-6.59264,-12.4694,10.8967,7.55756,-73.0832,-13.4739,-23.5543,-20.0396,-84.7163,-7.2968,-13.928,-168.758,38.13,-10.75
1989-03-13 17:19:00,-233.038,-250.394,32.1926,17.6627,-38.358,-46.3449,-40.6646,-46.2827,-83.1882,-6.74445,-38.6662,-113.938,9.81411,4.86797,-14.8593,-17.978,-15.8471,-18.0167,-29.6719,-7.43179,-24.8154,5.63817,6.62062,-73.8779,-13.8754,-24.4409,-20.7391,-83.6516,-7.94743,-20.7641,-172.378,48.62,-12.04
1989-03-13 17:20:00,-263.191,-301.948,16.8098,6.6949,-38.2185,-46.4701,-40.6055,-46.4176,-84.3485,-9.14372,-60.2491,-169.112,8.8503,3.55718,-18.5372,-22.3517,-19.7434,-22.4204,-39.0898,-9.87656,-49.5008,3.27909,2.82874,-74.7237,-14.398,-25.4241,-21.6117,-86.4996,-10.745,-35.8967,-192.331,59.2,-11.66
1989-03-13 17:21:00,-284.805,-329.571,17.5574,9.65937,-39.2158,-47.5095,-41.6198,-47.4382,-84.8322,-11.1934,-84.9788,-199.634,12.1871,4.59496,-20.3481,-24.4238,-21.609,-24.4829,-43.0287,-11.8716,-70.6522,3.68959,3.9811,-77.07,-14.8963,-26.4159,-22.3799,-87.6893,-13.121,-50.9033,-211.705,62.9,-10.2
1989-03-13 17:22:00,-289.314,-327.883,18.7375,7.48751,-37.9426,-45.4754,-40.065,-45.3287,-77.5844,-13.919,-93.7932,-241.106,1.86472,2.17024,-21.393,-25.6027,-22.6775,-25.6421,-44.6419,-14.662,-90.5219,2.93567,2.82648,-75.0769,-14.5081,-25.9166,-21.8043,-81.1851,-16.301,-60.284,-214.064,66.21,-9.04
1989-03-13 17:23:00,-255.041,-272.106,9.4876,7.4737,-34.7101,-40.8788,-36.3614,-40.6207,-63.7066,-12.327,-60.4626,-246.524,-4.49308,-1.25222,-20.9517,-24.6838,-22.0478,-24.6583,-40.4166,-15.865,-92.1553,0.997499,2.18381,-69.0933,-13.2288,-23.902,-19.8532,-67.3653,-14.8657,-49.9137,-182.651,63.99,-8.4
1989-03-13 17:24:00,-231.511,-236.923,9.38847,4.01723,-33.0774,-39.9588,-34.9826,-39.7941,-67.5218,-10.0025,-24.991,-213.219,-1.61462,-0.749893,-20.5676,-24.5341,-21.7327,-24.5194,-41.4396,-15.2717,-62.7894,1.24171,1.15951,-66.0228,-12.9766,-23.1311,-19.5169,-71.1387,-12.4197,-28.7068,-159.031,60.33,-12.15
1989-03-13 17:25:00,-261.868,-281.286,14.8526,7.91758,-38.7543,-47.5084,-41.3683,-47.4848,-85.3541,-8.87462,-34.7119,-190.344,14.3559,3.79761,-22.4125,-27.0359,-23.8087,-27.0575,-47.6365,-13.2142,-47.332,3.48507,3.26905,-76.8509,-15.189,-26.8619,-22.878,-89.0398,-10.9693,-26.8329,-183.458,63.51,-14.9
1989-03-13 17:26:00,-248.224,-257.554,31.1477,11.1433,-37.4718,-44.2744,-39.3471,-44.068,-71.3247,-11.4777,-51.8816,-195.139,13.1272,5.74983,-23.9683,-28.881,-25.4464,-28.9033,-51.1845,-13.6586,-41.9744,5.78174,4.67643,-74.9937,-14.5684,-26.2775,-21.9398,-76.529,-13.6756,-30.6983,-172.514,60.58,-15.13
1989-03-13 17:27:00,-230.764,-257.15,22.1909,12.6493,-34.5589,-41.0226,-36.3244,-40.802,-64.6553,-11.3162,-63.311,-169.182,9.2714,3.17685,-22.772,-26.3683,-23.7813,-26.254,-39.5325,-11.9469,-30.975,4.11188,4.68375,-69.3631,-13.4545,-24.3341,-20.2191,-68.091,-13.2567,-30.8409,-161.804,55.5,-13.46
1989-03-13 17:28:00,-215.694,-266.287,26.0885,9.82024,-31.8683,-36.9224,-33.175,-36.5939,-50.6903,-15.9612,-96.9844,-120.728,8.2025,4.2951,-16.1901,-17.4441,-16.3679,-17.151,-15.6033,-13.326,-37.1435,4.59152,3.97722,-62.5268,-11.4044,-20.8334,-16.94,-50.5101,-18.1733,-43.8745,-163.384,44.54,-7.77
1989-03-13 17:29:00,-115.266,-114.066,25.1026,13.9893,-25.0773,-27.7651,-25.5763,-27.2841,-26.4908,-11.0146,-9.94962,-58.9485,-10.6977,-2.8151,-11.4695,-12.0443,-11.4625,-11.7408,-4.81962,-9.36917,15.4702,2.74625,3.99979,-48.8232,-8.45557,-15.7609,-12.4349,-25.774,-12.5668,1.8033,-74.8861,29.52,-10.86
1989-03-13 17:30:00,-96.5941,-85.7357,21.8813,8.7709,-21.6124,-24.8999,-22.368,-24.5482,-27.8032,-7.62704,12.4709,-44.4049,3.04298,0.18759,-10.9208,-12.2386,-11.2149,-12.0461,-10.1733,-8.14131,17.0995,3.50603,2.87187,-42.3868,-7.74419,-14.0932,-11.4647,-28.006,-8.94827,9.67113,-59.2741,26.23,-11.09
