Time,V(v),E.Y,E.Y.00,E.Y.00.left,E.Y.01,E.Y.02,E.Y.03,E.Y.04,E.Y.05,E.Y.06,E.Y.07,E.Y.08,E.Y.08.right,E.X,E.X.00,E.X.00.left,E.X.01,E.X.02,E.X.03,E.X.04,E.X.05,E.X.06,E.X.07,E.X.08,E.X.08.right,V(v).00,V(v).01,V(v).02,V(v).03,V(v).04,V(v).05,V(v).06,V(v).07,V(v).08,Vt(v),U0,U1
1958-02-11 02:07:00,-967.495,-2522.74,-378.902,-1331.92,48.7119,50.9321,54.256,55.8671,58.5519,-6.03431,46.2858,-2452.41,-4056.85,-5233.11,-1112.97,-2744.5,-165.558,-86.2512,-72.6571,-147.578,-136.021,-388.003,-188.154,-2935.91,-4467.29,-331.921,-5.43216,0.345511,24.6895,9.32032,26.9835,-30.999,9.39069,-669.872,-1114.84,16.79,164.14
1958-02-11 02:08:00,-1580.62,-3939.4,-644.723,-1563.84,-19.3616,6.10616,9.75234,-17.9564,-21.6567,-207.689,-73.4935,-2970.38,-4735.35,-7066.05,-1575.06,-3171.09,-288.793,-166.013,-147.838,-263.289,-244.095,-622.449,-312.354,-3446.16,-5147.11,-493.535,-24.2694,-5.84691,-25.7063,-14.7535,-53.8926,-117.251,-38.0442,-807.318,-1539.17,146.31,104.86
1958-02-11 02:09:00,-2032.32,-5397.69,-958.91,-1992.96,-98.55,-40.836,-32.8726,-94.0145,-96.9546,-399.456,-178.763,-3497.34,-5356.34,-6962.53,-1667.26,-2824.62,-342.656,-205.28,-187.106,-314.617,-292.65,-698.211,-359.659,-2895.09,-4250.3,-583.074,-39.5123,-10.6575,-66.6524,-36.9871,-121.927,-188.295,-77.3914,-907.828,-1827.56,228.68,23.92
1958-02-11 02:10:00,-2147.65,-5306.49,-966.531,-1626.81,-124.205,-64.3832,-59.9861,-128.735,-139.392,-479.428,-239.889,-3103.94,-4685.92,-7888.05,-1830.03,-2868.4,-407.057,-247.76,-226.459,-375.813,-349.892,-820.136,-426.212,-3204.69,-4537.97,-621.132,-47.9499,-13.9324,-95.9129,-48.5659,-164.726,-224.66,-101.719,-829.054,-1812.42,309.56,-25.67
1958-02-11 02:11:00,-2031.95,-5112.1,-980.113,-1516.22,-145.131,-76.607,-70.2552,-147.134,-156.875,-512.37,-262.08,-2761.54,-4019.47,-6619.21,-1604.16,-2050.12,-394.625,-248.681,-232.062,-370.066,-349.061,-777.088,-419.017,-2224.45,-3046.19,-573.619,-49.9905,-14.8331,-104.915,-53.257,-178.718,-232.682,-109.363,-714.571,-1618.2,322.6,-91.15
1958-02-11 02:12:00,-1628.19,-3269.97,-625.294,-523.087,-95.2255,-56.6978,-58.2389,-111.092,-130.893,-410.707,-229.146,-1552.67,-2179.29,-7464.4,-1635.95,-2131.03,-421.34,-263.23,-243.35,-395.295,-373.188,-850.039,-456.753,-2825.25,-3754.33,-502.884,-44.9054,-13.9731,-98.3724,-44.5962,-161.339,-203.456,-99.0421,-459.621,-1189.88,339.67,-98.64
1958-02-11 02:13:00,-1098.8,-1540.96,-288.462,65.4806,-33.2845,-15.8583,-18.3545,-49.1685,-70.7229,-262.588,-153.904,-648.617,-731.003,-6715.11,-1433.48,-1537.31,-406.145,-263.684,-249.736,-393.514,-381.914,-840.427,-474.191,-2272.02,-2955.42,-383.726,-34.99,-11.0972,-69.7051,-28.0082,-114.063,-152.231,-72.8582,-232.12,-681.508,296.79,-120.5
1958-02-11 02:14:00,-547.832,44.238,0.366088,545.805,20.9404,13.5163,7.2298,1.26541,-22.0435,-117.525,-82.6505,223.139,568.965,-5355.97,-1087.17,-842.045,-350.961,-230.962,-220.121,-344.645,-339.069,-737.286,-427.728,-1618.02,-1903.57,-242.948,-23.1883,-7.77869,-43.7764,-12.7038,-68.3708,-95.0705,-45.6786,-8.31727,-187.802,233.51,-126.52
1958-02-11 02:15:00,-547.578,-413.928,-47.1941,116.853,18.9643,20.6154,19.338,8.8652,-7.68397,-104.36,-63.2555,-259.217,-70.5544,-4358.43,-871.62,-527.789,-317.6,-213.153,-204.663,-316.104,-314.527,-659.999,-396.982,-1063.78,-1067.77,-205.197,-20.9821,-6.60215,-31.1826,-9.59632,-53.1172,-84.8164,-37.5952,-98.4894,-242.268,176.22,-129.09
1958-02-11 02:16:00,-530.198,-595.203,-98.0358,-15.7617,6.00218,7.68154,4.73106,-6.65519,-23.3977,-118.908,-75.7829,-290.838,-197.372,-3589.68,-681.196,-304.62,-283.69,-192.299,-184.777,-282.959,-281.443,-576.201,-352.571,-754.541,-570.326,-173.783,-20.2926,-6.72956,-37.7569,-12.4827,-60.8689,-83.5269,-40.3834,-94.3732,-248.118,155.89,-126.19
1958-02-11 02:17:00,-434.846,-575.096,-110.417,-111.068,4.675,10.5425,9.8133,-2.52281,-15.3974,-103.899,-62.2166,-305.674,-213.535,-2704.97,-482.348,-9.77732,-247.438,-173.474,-169.1,-252.349,-254.835,-495.252,-318.104,-312.071,42.5166,-132.049,-17.779,-5.81484,-30.4156,-10.222,-50.4413,-72.3707,-34.2386,-81.5152,-185.216,123.4,-126.23
1958-02-11 02:18:00,-36.0265,798.429,121.905,484.745,45.8453,27.9091,21.3694,30.8953,13.8151,0.646466,-16.2527,552.296,976.212,-2415.53,-330.837,95.8863,-212.656,-148.888,-144.778,-218.127,-221.735,-435.021,-282.652,-420.834,-89.3595,-47.2115,-9.34892,-3.65466,-16.256,-0.0114283,-21.9195,-32.2279,-16.4982,111.102,166.143,97.22,-104.95
1958-02-11 02:19:00,-307.963,-118.561,35.8001,42.4232,38.9017,35.0487,34.6315,33.6057,21.8582,-25.8007,-15.3892,-277.217,-152.528,-3263.29,-490.723,-421.157,-243.334,-167.366,-161.096,-247.741,-250.401,-499.674,-319.835,-883.116,-824.223,-101.843,-12.6199,-3.84783,-9.8986,-0.408971,-19.7016,-46.0689,-17.5977,-95.9762,-138.613,82.81,-86.54
1958-02-11 02:20:00,-152.925,148.085,11.014,99.3354,27.2408,17.6892,13.1245,14.6935,0.0045613,-32.4286,-31.9611,128.708,304.763,-1823,-224.685,203.821,-193.08,-141.654,-140.694,-203.653,-209.903,-383.26,-263.057,-63.0139,330.75,-47.81,-10.5279,-4.105,-21.5639,-3.78623,-31.3046,-39.6457,-21.3607,27.1794,24.2854,76.41,-100.8
1958-02-11 02:21:00,149.464,1103.87,198.777,422.522,70.4152,50.9519,47.5179,63.8718,52.2465,74.1407,34.8943,511.058,918.198,-1749.27,-147.465,202.97,-172.411,-126.515,-125.201,-184.918,-193.86,-357.041,-251.702,-190.156,148.441,10.6444,-2.86549,-1.17605,7.8533,10.0429,13.2658,-1.34976,2.92097,110.127,264.574,35.14,-79.97
1958-02-11 02:22:00,337.344,1632.61,276.852,605.525,83.7887,51.0954,43.8406,69.9819,55.369,115.625,47.3677,888.689,1388.7,-1115.79,2.17967,425.052,-137.311,-105.367,-106.425,-152.286,-163.031,-285.649,-213.112,45.2134,468.159,61.2249,1.64683,-0.365974,9.27807,12.9078,20.3849,18.1216,8.83192,205.314,425.184,16.44,-71.4
1958-02-11 02:23:00,7.00493,1059.95,316.575,451.497,106.981,78.3499,75.1738,100.365,87.8303,126.837,70.491,97.3504,316.925,-4061.31,-519.733,-972.626,-231.933,-152.693,-143.425,-234.162,-236.688,-502.581,-316.209,-1723.89,-2098.92,-46.7297,-2.11702,-0.225418,24.6456,17.9154,35.6063,5.76396,13.1788,-41.0329,50.3049,25.02,-18.28
1958-02-11 02:24:00,-384.159,-457.925,-20.9237,-227.36,35.3359,25.3795,21.9269,21.6846,6.05629,-35.9373,-31.8026,-479.645,-684.368,-2994.79,-445.78,-456.957,-232.084,-168.195,-166.548,-244.553,-250.872,-472.121,-315.247,-699.389,-741.342,-104.241,-12.287,-4.56413,-20.7044,-3.46873,-32.5295,-47.4704,-23.2797,-135.614,-252.839,68.5,-62.82
1958-02-11 02:25:00,500.176,2440.99,449.016,868.683,133.232,89.523,81.9809,123.34,108.436,208.499,106.247,1140.72,1710.02,-2085.24,-171.031,104.412,-173.405,-126.185,-125.488,-188.366,-200.545,-383.806,-270.08,-446.339,-287.641,60.2755,5.96743,1.56873,33.7939,25.7778,57.6335,42.4702,27.6815,245.007,551.906,6.07,-45.66
1958-02-11 02:26:00,-272.133,-624.132,-89.5286,-483.388,28.8439,27.0948,27.7331,24.3083,16.1291,-21.9569,-11.8558,-624.899,-846.529,-1407.42,-141.536,122.945,-170.288,-129.829,-130.34,-185.641,-194.999,-331.038,-245.013,121.262,502.134,-51.2807,-8.60185,-2.99141,-8.22491,-0.53952,-16.0634,-32.1796,-13.5047,-138.747,-178.893,21.07,-72.17
1958-02-11 02:27:00,526.46,2314.86,394.665,790.909,123.543,81.2661,73.1358,113.846,100.313,201.55,102.794,1123.75,1632.05,-1466.65,-22.5103,229.559,-137.07,-102.802,-102.902,-152.53,-164.828,-298.649,-223.528,-261.836,-6.87212,81.5522,7.30175,1.86832,32.1712,24.601,56.4026,46.4527,28.2119,247.899,552.26,-10.61,-36.41
1958-02-11 02:28:00,-292.65,-840.261,-141.701,-599.468,21.4749,25.0248,27.3786,20.644,15.2342,-29.7512,-11.1675,-767.397,-1068.61,-1118.85,-74.8075,120.069,-150.59,-119.028,-120.77,-168.524,-179.215,-285.422,-223.829,203.335,561.742,-47.8099,-8.17863,-2.72952,-6.35217,-0.869397,-14.4317,-31.4349,-12.4572,-168.386,-222.09,8.09,-62.47
1958-02-11 02:29:00,882.619,3353.81,533.19,1189.53,149.302,92.1709,80.6085,136.51,122.014,280.234,140.646,1819.14,2584,-536.025,196.548,579.658,-83.2354,-68.9872,-72.0186,-101.877,-117.376,-192.006,-166.9,69.8259,435.317,160.911,14.9665,3.91983,44.7171,32.5642,81.0002,81.2384,43.8598,419.441,868.579,-38.51,-24.47
1958-02-11 02:30:00,-597.125,-1486.23,-158.144,-769.428,27.4579,35.8171,41.0412,30.1045,25.8046,-44.2826,-9.28409,-1434.74,-1991.44,-3246.32,-452.309,-955.871,-213.678,-150.898,-145.362,-223.259,-227.613,-427.007,-289.813,-1116.38,-1385.7,-135.804,-12.0323,-3.17047,-1.54293,-0.416598,-13.1165,-46.951,-14.2831,-369.807,-556.345,19.47,-21.31
1958-02-11 02:31:00,1246.43,4023.79,528.028,1254.1,145.099,82.4596,68.3353,129.077,113.8,306.994,144.189,2505.81,3450.78,2324.28,675.16,1913.19,6.76355,-30.8705,-47.6874,-32.4877,-61.4036,3.74419,-87.3452,1898.41,2930.44,266.768,21.0783,4.67366,40.898,33.2068,82.7177,104.965,48.1353,643.987,1244.16,-64.76,-62.49
1958-02-11 02:32:00,346.603,1443.17,341.905,302.07,133.455,101.878,102.596,138.233,136.187,231.998,146.939,109.975,291.912,-2076.51,-86.3129,-508.2,-117.092,-78.4413,-72.0981,-124.807,-132.689,-260.382,-191.684,-1013,-1133.67,55.7149,10.1962,4.24987,61.2901,32.1563,90.1591,59.6895,45.1667,-12.0193,247.023,-76.74,22.84
1958-02-11 02:33:00,271.228,1100.09,164.456,129.869,88.4314,56.024,49.4606,76.8048,64.6449,133.323,63.4271,403.519,415.944,-580.317,81.8821,298.982,-96.4281,-89.4771,-97.4134,-124.347,-142.529,-200.437,-184.11,272.542,494.296,54.3835,5.35216,0.584197,15.5342,15.7853,30.9319,30.5125,15.6592,102.485,261.768,-28.71,-19.25
1958-02-11 02:34:00,949.853,3981.84,760.876,1418.44,217.119,141.64,130.865,205.995,191.923,406.498,220.899,1706.03,2417.92,-2642.37,-153.189,-496.808,-125.237,-85.0168,-81.3404,-137.43,-149.723,-316.067,-223.144,-1371.22,-1735.41,132.682,21.4521,6.81784,80.554,49.7568,132.617,115.041,70.3625,340.571,832.943,-68.16,48.75
1958-02-11 02:35:00,-133.591,312.802,175.108,-180.725,112.753,84.8175,83.4899,106.894,95.9081,134.819,80.4707,-561.459,-888.726,-3564.73,-511.781,-982.218,-212.208,-154.639,-153.627,-230.909,-242.893,-464.395,-319.327,-1274.95,-1764.49,-75.988,0.171621,0.159122,28.6391,19.7804,41.2022,11.3343,16.6212,-175.511,-159.671,-9.95,16.13
1958-02-11 02:36:00,884.232,3236.2,518.559,853.118,175.223,112.522,102.217,163.632,150.199,327.818,173.716,1512.31,1993.9,-299.223,148.23,666.09,-82.2037,-75.267,-82.7,-109.586,-131.301,-203.02,-186.129,422.753,787.658,146.9,18.7188,5.12396,58.633,39.5084,101.678,96.643,54.9301,362.096,825.462,-65.59,-6.82
1958-02-11 02:37:00,474.516,2058.23,417.591,409.525,168.386,119.632,115.596,165.102,156.482,288.202,169.29,457.951,590.943,-2189.36,-178.839,-337.7,-139.675,-103.265,-102.644,-158.2,-173.249,-325.778,-243.034,-764.675,-870.755,51.6358,13.466,4.5686,64.2676,38.0611,100.495,73.9775,51.1972,76.8477,383.796,-66.19,24.53
1958-02-11 02:38:00,140.682,898.442,183.503,-46.6073,121.791,87.2866,83.445,116.097,106.631,176.931,105.6,-82.8431,-288.513,-2130.95,-229.967,-363.013,-152.335,-113.753,-114.266,-169.682,-182.817,-332.268,-246.018,-589.843,-663.467,-11.1491,5.91557,1.88057,37.4084,24.5526,58.8204,35.5496,28.3616,-40.6573,92.6221,-34.96,13.1
1958-02-11 02:39:00,157.796,1112.76,213.017,91.7563,129.991,95.4769,91.7207,126.332,116.545,186.596,113.746,39.3342,-103.754,-2621.85,-320.231,-503.255,-172.914,-127.078,-126.764,-190.569,-203.901,-380.681,-274.306,-825.409,-1007.38,-24.852,5.5445,1.95673,40.8578,26.4927,63.6792,35.2344,30.1969,-21.3146,121.766,-21.55,14.48
1958-02-11 02:40:00,-415.743,-1150.55,-221.393,-841.409,41.5037,43.1484,45.6135,44.0248,40.2936,-7.09256,16.7651,-1153.41,-1813.98,-2007.86,-296.436,-393.03,-171.603,-126.097,-125.311,-183.966,-192.668,-336.303,-246.776,-328.696,-277.606,-114.836,-6.9048,-1.71306,6.39164,4.78398,3.79342,-27.5035,-3.36049,-276.394,-393.363,6.59,-15.79
1958-02-11 02:41:00,1.35526,899.688,127.196,265.573,99.6805,68.5317,61.444,88.0064,72.7896,105.262,56.8015,219.976,124.905,-3273.49,-443.351,-684.013,-204.119,-147.237,-145.124,-218.824,-228.277,-433.041,-298.811,-1154.71,-1447.26,-71.2023,-1.0791,-0.714539,13.9057,15.1988,24.7176,3.59373,8.95341,7.98197,44.3053,41.17,-1.78
1958-02-11 02:42:00,524.293,2058.02,275.293,474.703,131.393,92.9312,88.2145,126.985,117.05,215.166,122.262,888.726,1194.53,-723.884,23.272,522.002,-118.045,-103.568,-111.274,-147.742,-169.627,-259.109,-226.729,388.938,725.081,65.5979,9.83276,2.66566,41.6767,28.2877,69.1995,54.045,35.0361,217.952,534.133,-23.5,-33.34
1958-02-11 02:43:00,699.987,2489.86,370.892,602.89,153.493,105.934,100.156,149.925,141.908,279.053,161.086,1027.42,1420.71,-458.549,143.779,490.438,-82.0948,-71.8799,-76.2468,-105.621,-124.795,-187.577,-177.347,223.234,593.292,113.509,15.6459,4.78538,58.5217,36.0015,95.9549,81.1659,50.7566,243.646,645.297,-64.09,-9.4
1958-02-11 02:44:00,-112.374,-75.3033,0.0975829,-387.225,87.5754,73.7091,75.1564,90.9588,87.1464,100.797,77.2751,-668.019,-1023.9,-2247.21,-249.619,-522.578,-156.881,-116.382,-115.303,-172.659,-184.198,-323.83,-244.08,-684.253,-776.515,-55.7788,0.725163,0.819314,30.9222,17.7333,42.8832,10.2174,18.3296,-178.226,-143.964,-26.04,5.55
1958-02-11 02:45:00,281.664,1142.74,106.372,116.77,98.4341,69.1222,63.9497,92.7752,83.3118,143.878,83.3275,401.566,388.609,-749,25.7181,295.067,-107.137,-94.6479,-101.218,-133.637,-152.188,-220.49,-199.851,234.45,494.021,29.0856,5.97235,1.31647,25.6163,19.6945,44.5619,32.6162,22.1632,100.638,278.634,-20.05,-17.02
1958-02-11 02:46:00,682.631,2171.49,274.565,413.277,135.946,98.8382,95.7403,138.501,134.572,254.243,154.518,884.569,1194.76,336.788,275.968,731.598,-50.2885,-57.0535,-65.1836,-79.7352,-102.507,-112.638,-145.191,673.417,1157.16,121.926,15.5283,4.84353,57.6639,33.9332,93.3573,78.2953,49.6306,227.452,619.081,-75.63,-12.08
1958-02-11 02:47:00,432.208,1098.87,85.8925,-48.3931,98.2412,74.2766,73.1508,102.088,101.02,178.462,116.089,269.646,287.966,695.274,331.474,675.741,-29.995,-42.5544,-50.201,-56.6227,-76.7372,-52.2726,-107.258,779.441,1308.73,92.9418,11.6945,3.65204,43.9695,25.0932,70.1121,56.9567,37.3566,90.4317,359.838,-80.71,-8.34
1958-02-11 02:48:00,505.511,1586.43,192.224,232.982,119.976,88.2206,85.482,122.905,120.123,219.019,137.986,500.5,604.103,-148.093,209.073,285.57,-45.7335,-50.2419,-56.1177,-71.3858,-90.6559,-98.6297,-129.05,184.649,410.967,88.9079,13.6033,4.34904,51.9509,30.0885,83.4589,67.3289,44.3437,121.48,412.991,-76.83,15.69
1958-02-11 02:49:00,552.634,1174.04,48.7957,-103.848,90.1254,70.1785,70.1939,97.9966,100.219,183.64,122.257,390.632,428.395,1960.11,547.551,1116.87,24.1616,-14.4237,-27.7067,-10.3189,-35.6835,64.94,-52.0123,1463.61,2177.41,133.106,14.58,4.42578,46.7693,25.7539,75.5894,67.4655,41.6484,143.296,460.764,-102.55,-10.68
1958-02-11 02:50:00,839.339,2281.97,257.762,438.947,130.043,92.1456,88.579,135.426,136.386,279.198,173.628,988.804,1297.61,1496.06,546.684,827.563,42.4799,7.59906,-1.28087,15.1461,-6.69971,87.1147,-25.4071,830.423,1324.78,178.756,21.6054,6.81492,66.5525,36.7031,109.112,101.705,60.983,257.108,692.129,-121.97,25.24
1958-02-11 02:51:00,271.155,400.788,-21.1644,-325.844,79.9459,68.8035,71.6792,92.243,97.4356,150.139,114.35,-252.645,-471.958,585.661,304.149,258.697,-0.0911846,-21.2774,-28.9581,-26.2061,-45.3462,11.511,-66.4312,458.312,672.3,63.3467,11.3291,4.06914,47.6102,23.6177,71.9008,52.0564,38.2815,-41.0562,143.155,-98.71,29.29
1958-02-11 02:52:00,665.613,1489.4,73.1464,96.8114,88.9993,64.5485,62.2377,94.9871,97.4774,198.178,128.46,681.368,780.886,2300.82,623.837,1065.69,68.7178,17.6924,4.18194,36.2031,12.2315,156.57,7.98919,1373.4,1967.51,155.501,17.7412,5.24176,47.898,26.7114,80.5225,79.2577,46.1328,206.607,541.993,-109.18,14.44
1958-02-11 02:53:00,1488.92,4363.07,588.378,1246.96,191.874,125.646,117.657,193.456,192.543,445.008,256.832,2251.68,3099.05,2611.96,795.461,1307.72,116.505,48.5907,33.0045,76.9204,46.0773,212.149,34.6043,1248.64,1785.55,306.901,35.8899,10.7386,96.1617,54.5225,162.322,167.573,92.9391,561.876,1279.67,-165.13,44.12
1958-02-11 02:54:00,2010.97,6022.74,931.323,1748.93,271.223,175.585,165.263,271.964,271.096,635.796,362.806,2937.69,4116.01,2989.28,927.231,1423.15,160.087,78.7532,61.5736,116.799,81.014,269.107,65.239,1229.48,1724.4,411.594,50.3893,15.4171,138.474,76.9765,230.953,236.88,131.907,718.378,1695.09,-236.09,79.79
1958-02-11 02:55:00,1621.15,4504.26,740.522,913.154,255.316,178.877,175.682,268.646,275.994,592.977,362.671,1653.58,2258.9,2494.76,781.564,937.19,146.789,74.6124,59.9981,107.662,74.2289,243.136,55.5708,951.203,1268.68,337.173,47.1427,15.4937,145.983,75.7457,233.895,220.342,131.493,413.886,1244.16,-267.87,109.12
1958-02-11 02:56:00,177.841,-759.502,-198.294,-1265.26,76.9628,77.163,86.5587,104.579,124.067,180.665,162.814,-1374.02,-2227.4,2166.94,523.677,308.045,106.528,56.0306,47.1384,84.9571,66.0942,233.11,69.4789,979.927,1290.06,73.5606,18.8525,7.5855,75.8574,31.1152,110.023,78.9949,60.7167,-278.865,-120.949,-204.12,94.67
1958-02-11 02:57:00,-480.428,-2019.23,-441.068,-1248.74,12.1117,25.876,30.4929,25.946,34.8521,-18.2154,36.5943,-1725.82,-2892.39,-890.432,-89.4751,-940.41,-14.081,-15.8759,-16.5885,-23.4917,-29.5212,-4.42718,-40.2721,-656.7,-1089.13,-116.766,0.667905,1.23252,19.2988,6.03317,23.7345,-6.54171,11.5311,-419.619,-642.048,-61.59,100.03
1958-02-11 02:58:00,883.786,2612.19,230.245,650.757,129.015,86.6009,79.8539,130.672,129.414,276.848,170.488,1379.05,1615.93,1474.37,400.658,678.305,70.9527,18.6965,2.83473,34.787,8.48746,125.632,-1.36673,813.687,923.533,140.076,23.5818,6.8419,60.8893,36.1782,105.748,103.776,60.7726,345.922,739.266,-85.98,58.54
1958-02-11 02:59:00,1342.33,3076.75,293.28,431.73,152.529,116.907,118.906,176.398,191.882,393.381,264.716,1368.75,1858.53,4644.46,1007.79,1857.83,204.706,107.739,88.3542,166.365,133.8,408.688,147.801,2379.22,3284.89,289.624,36.8847,12.3568,109.484,53.3562,174.873,164.628,100.037,401.086,1088.85,-208.8,44.68
1958-02-11 03:00:00,-160.054,-2403.76,-640.853,-1750.21,-34.2918,6.14573,20.4555,0.87245,27.9423,-31.3119,52.6775,-1805.4,-2767.6,4102.14,785.535,989.147,176.306,97.2022,85.4057,155.224,139.001,426.994,179.866,2056.6,2853.21,35.0054,8.27793,4.11204,34.5367,6.10646,43.292,21.1722,25.6024,-338.159,-355.224,-155.32,39.85
1958-02-11 03:01:00,611.495,639.891,-215.061,-208.372,26.3274,24.5994,24.91,43.1187,57.0294,116.678,102.209,460.08,338.107,4322.43,925.074,1310.83,214.023,116.134,99.206,184.445,162.79,477.285,205.584,1937.89,2603.55,159.611,19.6845,6.13535,40.9845,18.483,70.3237,75.3882,44.2472,176.637,431.625,-127.74,52.13
1958-02-11 03:02:00,1248.61,2993.75,263.373,781.084,120.42,85.4169,83.8971,136.856,149.935,334.565,221.807,1597.48,2146.29,3905.58,935.449,1185.09,233.133,133.726,117.852,202.498,177.514,473.141,207.021,1425.24,1812.8,266.892,34.4505,11.109,89.6647,44.1742,147.527,149.379,86.97,418.448,989.214,-175.05,84.35
1958-02-11 03:03:00,1697.12,4327.7,523.895,1130.72,177.639,120.701,117.097,193.143,205.588,478.654,298.263,2212.72,3046.92,4819.82,1117.9,1609.24,279.332,156.779,135.102,237.511,203.922,542.67,233.877,1912.73,2422.65,364.832,46.0071,14.4805,118.574,60.5159,196.397,203.7,115.264,577.35,1371.07,-231.08,94.97
1958-02-11 03:04:00,1459.04,2894.8,293.597,281.807,145.08,111.273,115.498,175.792,200.68,431.159,298.03,1123.69,1502.69,5930,1276.08,1730.29,333.016,200.202,180.324,299.93,269.867,672.74,316.67,2381.18,3125.93,349.668,45.3916,15.4551,127.482,58.2488,202.27,197.206,118.315,345,1061.58,-287.47,109.99
1958-02-11 03:05:00,-110.38,-1572.63,-355.471,-1169.13,19.225,37.277,47.8665,50.2216,74.8725,73.7931,112.878,-1633.29,-2574.18,1313.62,312.483,-641.145,157.009,104.629,101.712,150.887,144.298,339.582,172.122,-169.095,-565.579,-8.13258,14.428,6.59825,58.8673,19.1081,81.971,50.493,46.7867,-380.5,-421.31,-160.64,150.29
1958-02-11 03:06:00,-0.207761,-1153.73,-425.909,-908.278,-11.5103,8.74477,15.0183,11.6866,29.929,9.25393,58.5712,-849.509,-1588.32,2591.58,434.324,238.779,167.226,92.1204,77.9742,145.127,129.638,369.555,167.724,1007.89,959.212,3.65069,10.8314,4.10393,28.7719,8.60949,43.4994,30.7208,27.2455,-157.641,-190.228,-96.79,93.23
1958-02-11 03:07:00,957.107,1742.89,-0.115789,225.145,62.9982,51.2819,53.0143,86.1989,105.39,223.018,172.246,988.854,1186.91,4775.29,920.28,1356.6,272.482,162.542,145.044,247.287,225.625,567.579,275.625,1958.83,2448.61,205.695,29.2411,9.78089,72.4431,32.3543,118.74,118.385,71.8856,298.581,719.857,-156.36,80.89
1958-02-11 03:08:00,193.965,-491.303,-250.821,-545.157,17.3979,32.3784,41.3887,47.2816,70.8341,86.4456,113.104,-649.313,-1042.44,2208.47,419.788,-17.677,185.778,120.121,113.534,176.834,167.634,395.486,203.683,425.612,269.406,38.8135,16.3132,6.83722,56.6233,19.3056,82.1913,58.9775,48.0623,-133.159,-39.6847,-124.61,109.04
1958-02-11 03:09:00,74.8199,-711.256,-327.233,-544.26,-8.91889,8.08694,13.8304,12.7367,30.4036,17.8834,60.6601,-518.705,-960.434,2216.36,354.773,125.636,166.249,98.2228,87.322,150.649,139.183,359.951,177.26,682.752,541.669,7.51601,11.1261,4.28815,29.9663,9.0986,45.3063,32.9471,28.3517,-93.7803,-87.2301,-76.57,85.48
1958-02-11 03:10:00,1176.81,2696.36,192.216,714.181,87.0555,62.184,61.2879,105.567,121.404,278.168,193.925,1594.55,2133.11,4581.37,874.863,1389.2,273.87,163.203,144.726,247.268,224.393,551.743,271.409,1829.9,2237.15,237.738,32.7558,10.5782,78.6151,37.5208,131.485,136.01,79.4602,432.645,952.938,-147.34,76.53
1958-02-11 03:11:00,493.243,561.747,-29.4133,-136.44,54.8264,55.6908,63.5181,84.5153,107.829,178.614,162.835,-116.668,-195.498,2350.62,446.63,109.216,203.753,134.237,127.414,194.762,184.111,411.308,217.671,430.737,282.847,93.3876,22.96,9.02259,76.4258,29.9175,114.517,91.5872,66.3341,-10.9089,233.993,-145.85,113.4
1958-02-11 03:12:00,-11.0025,-1314.54,-422.165,-909.059,-31.3225,-3.30292,5.71102,-4.50548,17.9684,-15.4628,49.2675,-910.732,-1492.22,3111.5,463.492,413.564,199.985,119.963,107.338,184.763,172.971,436.629,222.952,1203.41,1291.36,10.9924,10.4637,4.30362,28.3162,5.78944,40.3063,27.2955,26.0168,-164.487,-182.282,-95.8,75.48
1958-02-11 03:13:00,780.606,1648.21,74.3849,430.398,58.5782,45.5201,46.1024,77.8079,94.5159,197.048,154.846,899.409,1135.12,3033.07,562.661,566.125,229.999,148.105,137.674,218.518,206.214,463.064,248.246,818.592,833.192,142.097,25.4482,8.82666,65.5793,29.027,107.065,101.734,64.6414,236.187,564.546,-116.64,99.42
1958-02-11 03:14:00,-6.1934,-793.326,-239.877,-536.206,3.40722,23.0476,32.6004,31.1583,52.5975,38.7199,83.5095,-818.489,-1235.07,1140.75,125.482,-394.097,142.376,94.0267,88.7646,136.923,130.855,291.786,159.876,-29.3391,-449.919,-24.5753,11.0946,5.18923,44.4521,13.4939,61.9823,34.968,35.8455,-188.644,-188.773,-81.09,101.49
1958-02-11 03:15:00,34.2324,-998.093,-376.954,-670.79,-34.3908,-7.24344,0.499017,-9.03168,12.1489,-23.5987,42.0712,-601.593,-1015.06,2946.86,397.085,457.958,190.817,118.745,107.798,181.276,172.45,414.127,221.578,1142.98,1242.67,6.06624,9.34536,3.97841,24.4864,4.44996,35.5303,22.8427,23.3974,-95.8643,-98.1676,-69.56,62.84
1958-02-11 03:16:00,434.113,622.155,-86.32,118.533,15.0439,18.2436,21.2165,33.8088,50.2933,87.873,93.0986,388.897,451.411,2527.54,398.604,401.113,194.791,124.285,115.007,185.335,176.147,399.633,218.048,715.694,694.452,70.1671,16.6511,5.99344,41.7316,16.0329,66.8776,59.7736,41.4687,115.417,286.523,-72.79,74.8
1958-02-11 03:17:00,640.363,1455.3,120.391,431.026,59.9338,50.0717,52.9357,80.4794,97.1122,184.114,149.8,660.46,925.715,1966.47,325.256,188.178,185.212,122.743,115.016,177.952,168.342,357.395,199.02,315.538,115.324,99.1205,22.3024,8.18977,65.6679,28.2047,103.512,89.4415,60.9777,162.946,450.413,-96.72,93.23
