Time,V(v),E.Y,E.Y.00,E.Y.00.left,E.Y.01,E.Y.02,E.Y.03,E.Y.04,E.Y.05,E.Y.06,E.Y.07,E.Y.08,E.Y.08.right,E.X,E.X.00,E.X.00.left,E.X.01,E.X.02,E.X.03,E.X.04,E.X.05,E.X.06,E.X.07,E.X.08,E.X.08.right,V(v).00,V(v).01,V(v).02,V(v).03,V(v).04,V(v).05,V(v).06,V(v).07,V(v).08,Vt(v),U0,U1
1958-02-11 04:44:00,-133.41,-263.075,-33.6659,-95.4876,-3.98188,-3.42079,-3.71773,-5.92601,-7.01782,-22.3007,-11.7439,-171.301,-298.275,-629.125,-178.245,-301.448,-31.6597,-14.7002,-11.1083,-23.0166,-17.6288,-62.9912,-21.4683,-268.307,-396.652,-47.231,-2.92424,-0.798361,-5.28973,-2.45194,-8.29525,-12.3031,-5.00253,-49.114,-119.34,17.31,3.24
1958-02-11 04:45:00,-114.117,-231.857,-30.6977,-86.4025,-3.23384,-1.11698,-0.533051,-3.42348,-3.51861,-19.1914,-7.83633,-162.305,-247.496,-539.983,-157.804,-228.474,-30.1417,-12.8306,-8.78905,-20.9204,-15.521,-59.4778,-19.7108,-214.788,-294.274,-42.0104,-2.70504,-0.564442,-2.36796,-1.70498,-5.15578,-10.9808,-3.54189,-45.0861,-97.1373,15.78,-1.2
1958-02-11 04:46:00,-89.9294,-144.65,-19.8636,-31.2362,-2.72733,-2.36751,-2.50826,-4.3677,-5.32058,-17.8564,-9.49832,-80.1402,-128.581,-470.448,-137.042,-158.284,-28.9949,-13.3198,-9.77086,-20.8811,-15.9596,-57.0882,-19.745,-167.647,-216.519,-34.9923,-2.54774,-0.671532,-4.07798,-1.9554,-6.67602,-10.3473,-4.13613,-24.525,-66.0994,19.21,-4.62
1958-02-11 04:47:00,-83.9924,-147.695,-18.9316,-41.8504,-2.22359,-0.972758,-0.644756,-2.85055,-3.25506,-15.8957,-7.19586,-95.7256,-134.264,-432.499,-124.513,-138.369,-28.0094,-12.3938,-8.72347,-19.7952,-14.9771,-54.8675,-18.9402,-150.28,-182.816,-31.9871,-2.40287,-0.537704,-2.43759,-1.50955,-4.86189,-9.51305,-3.28422,-27.4584,-62.1924,16.19,-5.61
1958-02-11 04:48:00,-70.8736,-100.523,-12.2503,-12.7034,-1.84853,-1.80583,-1.9647,-3.47399,-4.44405,-14.9348,-8.26297,-51.5379,-74.5483,-397.649,-111.423,-107.754,-27.1954,-12.6168,-9.23339,-19.6822,-15.1413,-53.1424,-18.8371,-130.378,-151.236,-27.5952,-2.28902,-0.605153,-3.54762,-1.6716,-5.8463,-9.0567,-3.66103,-16.601,-46.7736,17.37,-6.73
1958-02-11 04:49:00,-68.2168,-109.038,-12.2367,-25.5784,-1.44841,-0.737804,-0.555969,-2.31519,-2.8811,-13.4543,-6.52423,-68.8842,-90.1941,-374.568,-102.902,-100.699,-26.4544,-11.9736,-8.5304,-18.9262,-14.4844,-51.4954,-18.3116,-121.49,-135.274,-25.6875,-2.17705,-0.505166,-2.32741,-1.33384,-4.48649,-8.429,-3.02081,-20.2495,-46.7668,14.63,-6.82
1958-02-11 04:50:00,-59.1277,-75.9099,-7.44367,-5.1931,-1.1373,-1.38164,-1.58293,-2.79383,-3.79947,-12.6926,-7.33787,-37.7406,-49.9161,-351.921,-93.5525,-82.3128,-25.8159,-12.1186,-8.88633,-18.8217,-14.58,-50.1422,-18.2017,-109.802,-117.617,-22.5459,-2.08535,-0.55626,-3.18193,-1.45758,-5.24219,-8.06833,-3.30693,-12.6832,-36.5177,15.31,-7.3
1958-02-11 04:51:00,-57.6802,-85.1298,-7.81772,-17.3322,-0.794278,-0.490391,-0.416844,-1.828,-2.50413,-11.4758,-5.89778,-53.9049,-66.5819,-335.401,-87.2926,-79.3517,-25.2146,-11.6105,-8.33941,-18.2291,-14.0743,-48.8193,-17.8055,-104.015,-107.935,-21.2286,-1.9919,-0.473908,-2.17971,-1.17748,-4.12097,-7.55472,-2.77816,-16.1748,-37.5602,12.97,-7.15
1958-02-11 04:52:00,-50.5809,-58.8078,-4.05746,-1.08987,-0.519968,-1.02156,-1.27086,-2.21959,-3.26371,-10.8309,-6.56533,-29.0585,-35.233,-318.596,-80.1152,-66.2002,-24.6825,-11.7227,-8.6235,-18.1406,-14.1465,-47.6969,-17.7083,-95.7596,-96.0594,-18.7992,-1.91334,-0.515777,-2.88766,-1.27861,-4.74498,-7.25106,-3.01264,-10.1776,-29.6709,13.51,-7.4
1958-02-11 04:53:00,-49.7005,-67.6876,-4.60285,-12.1591,-0.212365,-0.243613,-0.259492,-1.37623,-2.13771,-9.77777,-5.31272,-43.7648,-51.2507,-305.76,-75.295,-65.039,-24.1695,-11.2927,-8.16397,-17.6438,-13.7258,-46.5786,-17.3838,-91.5066,-89.461,-17.8414,-1.8315,-0.444403,-2.02174,-1.03481,-3.77316,-6.80854,-2.55346,-13.3915,-31.0205,11.5,-7.18
1958-02-11 04:54:00,-43.7866,-45.3783,-1.48667,1.61318,0.0385335,-0.698575,-0.997238,-1.70816,-2.79084,-9.20699,-5.88337,-22.645,-25.0948,-292.358,-69.5414,-54.7552,-23.7077,-11.3883,-8.4082,-17.5695,-13.7892,-45.6115,-17.3014,-85.0403,-80.6625,-15.8715,-1.7615,-0.480249,-2.63304,-1.12055,-4.30992,-6.54177,-2.75394,-8.31404,-24.5066,11.97,-7.31
1958-02-11 04:55:00,-43.2353,-53.7581,-2.11433,-8.52087,0.322149,-0.00011917,-0.0941431,-0.949856,-1.78228,-8.26475,-4.75961,-36.1152,-40.2819,-281.971,-65.7305,-54.6404,-23.2553,-11.008,-8.00305,-17.134,-13.4211,-44.6336,-17.0207,-81.7651,-75.9892,-15.1574,-1.68756,-0.416388,-1.86098,-0.901766,-3.44076,-6.14753,-2.34239,-11.2805,-25.9753,10.22,-7.04
1958-02-11 04:56:00,-38.1187,-34.127,0.561289,3.57434,0.556757,-0.400049,-0.748178,-1.23832,-2.35916,-7.74544,-5.26167,-17.4922,-17.5764,-270.825,-60.9886,-46.1711,-22.8434,-11.0951,-8.22365,-17.0722,-13.4823,-43.7791,-16.9528,-76.3881,-69.09,-13.5103,-1.6236,-0.448013,-2.40384,-0.976384,-3.91562,-5.9067,-2.51894,-6.81531,-20.3587,10.66,-7.1
1958-02-11 04:57:00,-37.7955,-42.072,-0.110713,-5.80551,0.822829,0.239634,0.075084,-0.542417,-1.43638,-6.88374,-4.23124,-30.0051,-32.0411,-262.256,-57.9338,-46.78,-22.4354,-10.7483,-7.85397,-16.6783,-13.1484,-42.9044,-16.6999,-73.8536,-65.7909,-12.9749,-1.55546,-0.38958,-1.69995,-0.775822,-3.12082,-5.54762,-2.14174,-9.58964,-21.8955,9.09,-6.81
