,lat,lon,bathymetry.meters,cum_dist_from_00
93,13.890070782723317,146.81831040110356,7160.999774932861,912.6888614072927
94,13.900981904859039,146.91015558006862,7160.999774932861,922.6888614072913
95,13.911858461226876,147.00200934874874,5659.999847412109,932.6888614072932
96,13.922700420561839,147.09387168765255,5659.999847412109,938.7951831591208
97,13.92930384327183,147.14996999352056,5659.999847412109,948.7951831591196
98,13.929457161256407,147.05743485444478,5659.999847412109,958.7951831591213
99,13.92957533923547,146.96489960730355,7160.999774932861,968.7951831591203
100,13.929658376864221,146.87236428007031,7160.999774932861,978.7951831591198
101,13.92970627390038,146.77982890071937,7160.999774932861,988.7951831591216
102,13.929719030204208,146.68729349722562,7160.999774932861,998.7951831591212
103,13.929696645738483,146.59475809756435,7160.999774932861,1008.7951831591214
104,13.929639120568512,146.5022227297107,7160.999774932861,1018.7951831591217
105,13.92954645486214,146.40968742163946,7160.999774932861,1028.7951831591197
106,13.929418648889726,146.31715220132477,7160.999774932861,1036.0552989202176
107,13.92930384327183,146.24997063108842,7160.999774932861,1046.0552989202179
108,13.993390174222537,146.31523214879326,7160.999774932861,1056.0552989202179
109,14.057458605515299,146.38052982414516,3999.000072479248,1066.0552989202185
110,14.12150904252551,146.44586383963076,3999.000072479248,1076.0552989202176
111,14.185541390469039,146.5112343779181,3999.000072479248,1086.0552989202179
112,14.249555554401397,146.57664162185722,3999.000072479248,1096.055298920219
113,14.313551439216871,146.64208575448072,3999.000072479248,1106.0552989202174
114,14.377528949647681,146.70756695900423,3999.000072479248,1116.055298920219
115,14.441487990263125,146.77308541882718,3999.000072479248,1126.0552989202185
116,14.505428465468714,146.83864131753313,3999.000072479248,1136.0552989202195
117,14.569350279505333,146.90423483889052,3999.000072479248,1146.0552989202192
118,14.633253336448371,146.96986616685302,3999.000072479248,1156.055298920218
119,14.697137540206864,147.03553548556025,5295.000076293945,1166.0552989202185
120,14.761002794522636,147.10124297933822,5295.000076293945,1176.0552989202188
121,14.824849002969444,147.16698883269987,5295.000076293945,1186.0552989202192
122,14.888676068952098,147.2327732303456,5295.000076293945,1196.055298920217
123,14.952483895705607,147.29859635716377,5295.000076293945,1206.055298920217
124,15.016272386294318,147.36445839823133,5295.000076293945,1216.0552989202167
125,15.080041443611051,147.43035953881414,5493.000030517578,1226.0552989202172
126,15.143790970376209,147.49629996436764,5493.000030517578,1236.0552989202174
127,15.207520869136927,147.5622798605372,5493.000030517578,1246.0552989202165
128,15.271231042266196,147.62829941315871,5493.000030517578,1256.055298920217
129,15.334921391961998,147.69435880825915,5493.000030517578,1266.055298920216
130,15.398591820246414,147.76045823205683,5493.000030517578,1276.0552989202167
131,15.462242228964776,147.8265978709621,5493.000030517578,1286.055298920216
132,15.52587251978476,147.89277791157764,5493.000030517578,1296.055298920216
133,15.58948259419552,147.95899854069907,5493.000030517578,1306.0552989202158
134,15.653072353506834,148.0252599453153,4903.999805450439,1316.0552989202172
135,15.71664169884818,148.09156231260906,4903.999805450439,1326.0552989202154
136,15.780190531167884,148.1579058299572,4903.999805450439,1336.0552989202156
137,15.843718751232224,148.2242906849314,4903.999805450439,1346.0552989202158
138,15.907226259624561,148.29071706529828,4903.999805450439,1356.0552989202147
139,15.970712956744425,148.35718515902008,4903.999805450439,1366.0552989202147
140,16.03417874280666,148.42369515425494,5280.00020980835,1376.0552989202147
141,16.09762351784051,148.49024723935736,5280.00020980835,1386.055298920215
142,16.16104718168875,148.5568416028786,5280.00020980835,1396.0552989202158
143,16.22444963400678,148.62347843356707,5280.00020980835,1406.0552989202154
144,16.287830774261735,148.69015792036873,5280.00020980835,1416.0552989202156
145,16.351190501731587,148.75688025242752,5280.00020980835,1426.0552989202151
146,16.414528715504275,148.82364561908562,5280.00020980835,1436.0552989202145
147,16.47784531447678,148.89045420988398,5280.00020980835,1444.9580438850996
148,16.534196198259725,148.9499687183845,5280.00020980835,1454.9580438850994
149,16.623055385751556,148.93294494300596,5280.00020980835,1464.9580438850992
150,16.711912417791734,148.91590549289302,5280.00020980835,1474.9580438850999
151,16.80076728164064,148.8988502650619,5280.00020980835,1484.9580438851
152,16.889619964536532,148.88177915619397,5280.00020980835,1494.9580438850994
153,16.978470453695365,148.86469206263334,5280.00020980835,1504.9580438850999
154,17.067318736310582,148.84758888038394,5835.000038146973,1514.9580438850996
155,17.156164799552897,148.83046950510712,5835.000038146973,1524.9580438851
156,17.245008630570098,148.81333383211884,5835.000038146973,1534.9580438851003
157,17.333850216486855,148.79618175638709,5835.000038146973,1544.9580438851008
158,17.42268954440449,148.77901317252903,5835.000038146973,1554.9580438851006
159,17.51152660140079,148.76182797480854,5835.000038146973,1564.958043885101
160,17.60036137452978,148.74462605713322,5835.000038146973,1574.9580438851015
161,17.689193850821525,148.72740731305177,5835.000038146973,1584.9580438851008
162,17.778024017281894,148.7101716357513,5835.000038146973,1594.9580438851017
163,17.86685186089238,148.69291891805437,5835.000038146973,1604.9580438851003
164,17.95567736860984,148.67564905241642,5835.000038146973,1614.9580438851006
165,18.044500527366335,148.65836193092267,5250.999927520752,1624.9580438851
166,18.133321324068824,148.64105744528555,5250.999927520752,1634.9580438851006
167,18.222139745599048,148.62373548684178,5250.999927520752,1644.9580438851008
168,18.3109557788132,148.60639594654944,5250.999927520752,1654.9580438851
169,18.399769410541772,148.5890387149851,5250.999927520752,1664.958043885101
170,18.488580627589325,148.57166368234095,5250.999927520752,1674.958043885102
171,18.57738941673421,148.55427073842193,5250.999927520752,1684.9580438851006
172,18.66619576472838,148.5368597726427,5250.999927520752,1694.9580438851012
173,18.754999658297148,148.5194306740247,5250.999927520752,1704.958043885102
174,18.843801084138967,148.50198333119323,5250.999927520752,1714.958043885101
175,18.932600028925147,148.48451763237443,5250.999927520752,1724.9580438851003
176,19.021396479299664,148.4670334653922,4475.99983215332,1734.9580438851012
177,19.110190421878926,148.4495307176653,4475.99983215332,1744.958043885101
178,19.198981843251467,148.4320092762042,4475.99983215332,1754.958043885102
179,19.287770729977783,148.41446902760805,4475.99983215332,1764.958043885101
180,19.376557068590028,148.39690985806158,4475.99983215332,1774.9580438851021
181,19.46534084559181,148.37933165333195,4475.99983215332,1784.9580438851012
182,19.5541220474579,148.36173429876573,4475.99983215332,1794.9580438851017
183,19.642900660634023,148.34411767928563,4475.99983215332,1804.9580438851017
184,19.73167667153656,148.32648167938737,4475.99983215332,1814.9580438851021
185,19.820450066552347,148.30882618313657,4475.99983215332,1824.9580438851017
186,19.909220832038354,148.29115107416538,4475.99983215332,1834.9580438851012
187,19.997988954321485,148.2734562356694,4475.99983215332,1844.9580438851012
188,20.08675441969828,148.25574155040434,4224.999904632568,1854.958043885101
189,20.175517214434677,148.23800690068276,4224.999904632568,1864.9580438851012
190,20.264277324765715,148.2202521683708,4224.999904632568,1874.958043885101
191,20.35303473689529,148.20247723488478,4224.999904632568,1884.9580438851008
192,20.441789436995883,148.18468198118802,4224.999904632568,1894.9580438851015
193,20.530541411208294,148.1668662877873,4224.999904632568,1904.9580438850996
194,20.619290645641335,148.14903003472958,4224.999904632568,1914.9580438851003
195,20.708037126371615,148.13117310159856,4224.999904632568,1924.9580438851006
196,20.79678083944319,148.1132953675113,4224.999904632568,1934.9580438851012
197,20.885521770867346,148.09539671111466,4224.999904632568,1944.9580438851008
198,20.97425990662226,148.07747701058193,4224.999904632568,1954.958043885101
199,21.06299523265278,148.05953614360925,4704.999923706055,1964.9580438851015
200,21.151727734870065,148.04157398741214,4704.999923706055,1974.958043885101
201,21.240457399151353,148.02359041872197,4704.999923706055,1984.9580438851003
202,21.329184211339633,148.0055853137823,4704.999923706055,1994.9580438851015
203,21.417908157243406,147.98755854834533,5170.000076293945,2004.9580438851015
204,21.506629222636295,147.9695099976684,5170.000076293945,2014.9580438851015
205,21.59534739325683,147.95143953651012,5170.000076293945,2024.958043885101
206,21.684062654808113,147.93334703912686,5170.000076293945,2034.9580438851017
207,21.77277499295752,147.91523237926899,5170.000076293945,2044.9580438851024
208,21.861484393336376,147.89709543017716,5170.000076293945,2054.9580438851017
209,21.95019084153969,147.87893606457868,5170.000076293945,2064.958043885102
210,22.03889432312579,147.8607541546835,5607.999801635742,2074.9580438851026
211,22.127594823616057,147.84254957218062,5607.999801635742,2084.9580438851026
212,22.21629232849458,147.82432218823422,5607.999801635742,2094.9580438851026
213,22.30498682320784,147.80607187347974,5607.999801635742,2104.958043885103
214,22.393678293164413,147.78779849802007,5607.999801635742,2114.9580438851026
215,22.4823667237346,147.76950193142164,5607.999801635742,2124.9580438851026
216,22.571052100250153,147.75118204271044,5607.999801635742,2134.9580438851035
217,22.659734408003906,147.73283870036806,5607.999801635742,2144.9580438851026
218,22.74841363224946,147.71447177232784,5607.999801635742,2154.9580438851026
219,22.837089758200847,147.69608112597064,5607.999801635742,2164.958043885103
220,22.925762771032204,147.67766662812093,5607.999801635742,2174.9580438851035
221,23.014432655877396,147.65922814504273,5816.999912261963,2184.958043885102
222,23.103099397829713,147.64076554243542,5816.999912261963,2194.958043885102
223,23.191762981941515,147.62227868542965,5816.999912261963,2204.9580438851026
224,23.28042339322387,147.6037674385832,5816.999912261963,2207.0080079704167
225,23.298598065875897,147.59996967473646,5816.999912261963,2217.008007970417
226,23.38069850932714,147.55926676072804,5816.999912261963,2227.008007970417
227,23.462787486004814,147.51851367245342,5816.999912261963,2237.0080079704176
228,23.54486493908683,147.4777101569367,5816.999912261963,2247.008007970417
229,23.626930811547044,147.43685596028476,5816.999912261963,2257.0080079704176
230,23.708985046153906,147.3959508276816,5816.999912261963,2267.0080079704176
231,23.791027585469028,147.3549945033826,5816.999912261963,2277.008007970418
232,23.87305837184587,147.3139867307092,5816.999912261963,2287.008007970417
233,23.95507734742825,147.27292725204268,5816.999912261963,2297.008007970418
234,24.037084454149017,147.23181580881885,5625.0,2307.008007970418
235,24.119079633728564,147.19065214152215,5625.0,2317.0080079704176
236,24.201062827673436,147.1494359896798,5625.0,2327.008007970417
237,24.283033977274897,147.10816709185607,5625.0,2337.008007970417
238,24.364993023607465,147.06684518564637,5625.0,2347.008007970417
239,24.446939907527465,147.02547000767137,5625.0,2357.0080079704167
240,24.528874569671558,146.98404129357115,5550.000190734863,2367.008007970418
241,24.610796950455292,146.9425587779991,5550.000190734863,2377.0080079704176
242,24.692706990071567,146.90102219461613,5550.000190734863,2387.0080079704167
243,24.774604628489197,146.85943127608454,5550.000190734863,2397.0080079704176
244,24.856489805451382,146.81778575406193,5550.000190734863,2407.008007970418
245,24.938362460474185,146.7760853591953,5550.000190734863,2417.0080079704185
246,25.02022253284504,146.73432982111476,5105.999946594238,2427.0080079704194
247,25.102069961621172,146.69251886842744,5105.999946594238,2437.008007970419
248,25.183904685628097,146.6506522287114,5105.999946594238,2447.008007970419
249,25.265726643458073,146.6087296285093,5105.999946594238,2457.008007970418
250,25.347535773468493,146.56675079332223,5105.999946594238,2467.0080079704185
251,25.42933201378036,146.52471544760334,5105.999946594238,2477.008007970419
252,25.511115302276675,146.48262331475166,5105.999946594238,2487.008007970419
253,25.592885576600857,146.4404741171057,5105.999946594238,2497.008007970419
254,25.674642774155124,146.398267575937,5105.999946594238,2507.0080079704185
255,25.7563868320989,146.35600341144382,5105.999946594238,2517.008007970419
256,25.838117687347193,146.3136813427446,5105.999946594238,2527.0080079704203
257,25.919835276568925,146.2713010878715,5105.999946594238,2537.0080079704194
258,26.00153953618532,146.22886236376402,5298.999786376953,2547.0080079704185
259,26.083230402368223,146.18636488626214,5298.999786376953,2557.008007970419
260,26.164907811038468,146.1438083701,5298.999786376953,2567.00800797042
261,26.24657169786415,146.1011925288992,5298.999786376953,2577.008007970419
262,26.328221998258993,146.05851707516206,5298.999786376953,2587.008007970419
263,26.409858647380577,146.01578172026495,5298.999786376953,2597.0080079704194
264,26.491481580128696,145.97298617445162,4475.99983215332,2607.0080079704185
265,26.57309073114359,145.93013014682637,4475.99983215332,2617.0080079704194
266,26.654686034804243,145.88721334534722,4475.99983215332,2627.0080079704185
267,26.73626742522659,145.8442354768191,4475.99983215332,2637.008007970418
268,26.817834836261806,145.80119624688695,4475.99983215332,2647.008007970419
269,26.89938820149452,145.75809536002876,4475.99983215332,2657.008007970418
270,26.98092745424101,145.71493251954868,4475.99983215332,2667.0080079704185
271,27.062452527547453,145.67170742756994,4974.999904632568,2677.0080079704194
272,27.143963354188084,145.6284197850279,4974.999904632568,2687.0080079704194
273,27.2254598666634,145.58506929166285,4974.999904632568,2697.0080079704194
274,27.306941997198308,145.541655646013,4974.999904632568,2707.0080079704185
275,27.38840967774032,145.4981785454073,4974.999904632568,2717.008007970419
276,27.469862839957646,145.45463768595818,4974.999904632568,2727.0080079704207
277,27.551301415237397,145.41103276255438,4974.999904632568,2737.0080079704194
278,27.63272533468362,145.3673634688537,4974.999904632568,2747.008007970419
279,27.714134529115494,145.3236294972756,4974.999904632568,2757.0080079704194
280,27.795528929065366,145.27983053899382,4974.999904632568,2767.0080079704185
281,27.87690846477685,145.23596628392917,4974.999904632568,2777.0080079704194
282,27.95827306620291,145.19203642074189,4974.999904632568,2787.008007970418
283,28.03962266300389,145.14804063682425,5664.000034332275,2797.008007970418
284,28.1209571845456,145.10397861829307,5664.000034332275,2807.0080079704176
285,28.202276559897303,145.05985004998206,5664.000034332275,2817.008007970417
286,28.283580717829743,145.0156546154343,5664.000034332275,2827.008007970419
287,28.364869586813178,144.97139199689457,5585.999965667725,2837.008007970419
288,28.44614309501533,144.9270618753017,5585.999965667725,2847.008007970417
289,28.52740117029937,144.88266393028067,5585.999965667725,2857.008007970418
290,28.60864374022195,144.83819784013508,5585.999965667725,2867.008007970417
291,28.68987073203101,144.79366328183917,5585.999965667725,2877.008007970418
292,28.771082072663862,144.74905993103002,5585.999965667725,2887.008007970418
293,28.85227768874501,144.7043874619996,5585.999965667725,2897.008007970417
294,28.933457506584098,144.65964554768692,5585.999965667725,2907.0080079704176
295,29.01462145217382,144.61483385966991,5804.999828338623,2917.0080079704176
296,29.095769451187753,144.56995206815748,5804.999828338623,2927.008007970417
297,29.176901428978237,144.52499984198138,5804.999828338623,2937.008007970418
298,29.258017310574253,144.4799768485881,5804.999828338623,2947.008007970418
299,29.33911702067923,144.43488275403078,5804.999828338623,2957.0080079704176
300,29.420200483668857,144.38971722296083,5804.999828338623,2967.0080079704176
301,29.50126762358891,144.34447991861975,5804.999828338623,2977.008007970417
302,29.582318364153046,144.29917050283092,5804.999828338623,2987.0080079704167
303,29.66335262874054,144.25378863599107,5804.999828338623,2997.008007970416
304,29.74437034039407,144.20833397706198,5804.999828338623,3007.008007970417
305,29.82537142181749,144.16280618356203,5804.999828338623,3017.0080079704167
306,29.906355795373496,144.11720491155774,5804.999828338623,3027.008007970417
307,29.987323383081385,144.07152981565514,5804.999828338623,3037.008007970418
308,30.06827410661473,144.0257805489912,5914.999961853027,3047.008007970419
309,30.149207887299085,143.97995676322535,6459.000110626221,3057.0080079704185
310,30.230124646109605,143.93405810853054,6459.000110626221,3067.008007970419
311,30.311024303668752,143.88808423358472,6459.000110626221,3077.008007970419
312,30.391906780243882,143.84203478556196,6459.000110626221,3087.0080079704176
313,30.472771995744882,143.7959094101237,6459.000110626221,3097.008007970418
314,30.553619869721768,143.7497077514097,6459.000110626221,3107.0080079704176
315,30.634450321362277,143.70342945202935,6459.000110626221,3117.0080079704176
316,30.71526326948939,143.65707415305255,6459.000110626221,3127.008007970416
317,30.79605863255896,143.61064149400073,6459.000110626221,3137.008007970417
318,30.876836328657163,143.5641311128377,6459.000110626221,3140.048856683147
319,30.901396088515508,143.5499725437925,6459.000110626221,3150.0488566831464
320,30.978913321960086,143.4964724092562,6459.000110626221,3160.048856683147
321,31.05640743390104,143.44288573559538,6480.000019073486,3170.0488566831464
322,31.13387831978636,143.3892121420576,6480.000019073486,3180.048856683146
323,31.21132587460859,143.33545124641114,6480.000019073486,3190.0488566831464
324,31.288749992901963,143.28160266493754,6480.000019073486,3200.0488566831473
325,31.366150568739542,143.22766601242432,6480.000019073486,3210.0488566831473
326,31.443527495730407,143.17364090215762,6480.000019073486,3220.0488566831477
327,31.52088066701682,143.11952694591477,6480.000019073486,3230.0488566831477
328,31.598209975271246,143.06532375395687,6480.000019073486,3240.0488566831486
329,31.675515312693577,143.01103093502144,6480.000019073486,3250.0488566831477
330,31.7527965710081,142.95664809631478,6386.000156402588,3260.0488566831486
331,31.83005364146065,142.9021748435046,6386.000156402588,3270.0488566831477
332,31.9072864148156,142.8476107807125,6386.000156402588,3280.0488566831486
333,31.984494781352918,142.79295551050626,6386.000156402588,3290.048856683148
334,32.061678630865146,142.73820863389253,6369.999885559082,3300.048856683148
335,32.13883785265444,142.68336975030894,6369.999885559082,3310.0488566831496
336,32.2159723355295,142.6284384576167,6369.999885559082,3320.0488566831486
337,32.293081967802536,142.5734143520929,6369.999885559082,3330.0488566831486
338,32.37016663728621,142.51829702842264,6369.999885559082,3340.0488566831496
339,32.44722623129058,142.4630860796916,6369.999885559082,3350.048856683148
340,32.524260636619914,142.40778109737818,6369.999885559082,3360.0488566831473
341,32.60126973956969,142.3523816713457,6369.999885559082,3370.048856683147
342,32.67825342592332,142.29688738983472,6369.999885559082,3380.0488566831473
343,32.75521158094913,142.24129783945514,6369.999885559082,3387.4715631449562
344,32.8123187832876,142.19997350014447,6369.999885559082,3397.4715631449567
345,32.86479598234638,142.11311423545874,6369.999885559082,3407.4715631449576
346,32.91721236527082,142.02615266283655,6369.999885559082,3417.471563144957
347,32.96956774085946,141.9390885746454,4519.000053405762,3427.4715631449562
348,33.02186191748776,141.8519217636526,4999.000072479248,3437.471563144958
349,33.07409470310799,141.7646520230321,4999.000072479248,3447.4715631449576
350,33.126265905249085,141.67727914637152,4999.000072479248,3457.4715631449594
351,33.17837533101667,141.5898029276788,4999.000072479248,3467.4715631449585
352,33.23042278709283,141.5022231613894,4999.000072479248,3477.4715631449585
353,33.28240807973619,141.41453964237317,4999.000072479248,3487.47156314496
354,33.334331014781824,141.3267521659415,4999.000072479248,3497.47156314496
355,33.38619139764116,141.23886052785446,4999.000072479248,3507.4715631449603
356,33.43798903330207,141.1508645243278,4999.000072479248,3517.471563144961
357,33.48972372632876,141.0627639520404,4999.000072479248,3527.4715631449594
358,33.5413952808619,140.97455860814148,1394.0000534057617,3537.471563144961
359,33.593003500618515,140.88624829025775,1394.0000534057617,3547.4715631449594
360,33.644548188892145,140.7978327965011,1394.0000534057617,3557.471563144961
361,33.696029148552824,140.70931192547573,1394.0000534057617,3567.47156314496
362,33.747446182047184,140.62068547628587,1394.0000534057617,3577.47156314496
363,33.798799091398536,140.53195324854315,1394.0000534057617,3587.471563144961
364,33.85008767820695,140.44311504237425,1394.0000534057617,3597.4715631449617
365,33.9013117436494,140.3541706584286,1394.0000534057617,3604.9623258566794
366,33.93964008831966,140.28747485497644,1394.0000534057617,3614.962325856679
367,34.02803493230728,140.2662039013996,2293.9999103546143,3624.962325856679
368,34.11642481657392,140.2448887907819,2293.9999103546143,3634.9623258566776
369,34.20480971977687,140.22352928603328,2293.9999103546143,3644.962325856678
370,34.293189620469825,140.20212514868788,2293.9999103546143,3654.962325856679
371,34.38156449710196,140.18067613889338,2293.9999103546143,3657.6168246324837
372,34.405022750715936,140.17497493467252,2293.9999103546143,3667.6168246324846
373,34.495169249912976,140.17497493448494,2293.9999103546143,3677.6168246324833
374,34.58531441673324,140.17497493429696,2293.9999103546143,3687.6168246324833
375,34.67545824959947,140.17497493410855,2293.9999103546143,3689.310602181472
376,34.69072647741027,140.1749749340766,2293.9999103546143,3699.310602181473
377,34.78072890015644,140.16889486496834,2293.9999103546143,3709.310602181473
378,34.87072968539977,140.1628015752119,2293.9999103546143,3712.406531882719
379,34.89859296336221,140.16091244403847,2293.9999103546143,3722.4065318827174
380,34.95030706045252,140.0712725953526,2293.9999103546143,3732.4065318827165
